,lon,lat,Mean NDVI diff
147,-15.617930456064997,16.50520833692499,0.0950843537414966
148,-15.613763789404997,16.50520833692499,0.0841231292517007
149,-15.611680456074996,16.50520833692499,0.09216258503401359
150,-15.592930456104996,16.50520833692499,0.07956734693877553
151,-15.580430456124997,16.50520833692499,0.08850136054421769
152,-16.242930455064997,16.503125003594988,0.12622925170068025
153,-16.090847121974996,16.503125003594988,0.042696598639455775
154,-15.901263788944997,16.503125003594988,0.09554149659863945
155,-15.620013789394998,16.503125003594988,0.10010476190476188
156,-15.584597122784997,16.503125003594988,0.09131972789115642
157,-16.251263788384996,16.50104167026499,0.1502149659863946
158,-16.211680455114998,16.50104167026499,0.0987768707482993
159,-16.088763788644997,16.50104167026499,0.04702653061224491
160,-15.892930455624997,16.50104167026499,0.0647448979591837
161,-15.890847122294996,16.50104167026499,0.06726054421768705
162,-14.999180457054997,16.50104167026499,0.04243809523809526
163,-16.153347121874997,16.49895833693499,0.07354625850340138
164,-15.903347122274997,16.49895833693499,0.06440408163265313
165,-15.901263788944997,16.49895833693499,0.07002789115646253
166,-15.615847122734998,16.49895833693499,0.09442925170068027
167,-15.601263789424998,16.49895833693499,0.06421292517006805
168,-15.595013789434997,16.49895833693499,0.06950408163265301
169,-15.590847122774997,16.49895833693499,0.09398299319727893
170,-15.588763789444997,16.49895833693499,0.09216258503401359
171,-15.584597122784997,16.49895833693499,0.08635578231292518
172,-15.572097122804998,16.49895833693499,0.0646061224489796
173,-16.230430455084996,16.496875003604988,0.11184897959183672
174,-15.880430455644998,16.496875003604988,0.0822414965986395
175,-15.605430456084997,16.496875003604988,0.07494353741496598
176,-15.590847122774997,16.496875003604988,0.09455102040816325
177,-15.586680456114998,16.496875003604988,0.07984421768707486
178,-15.580430456124997,16.496875003604988,0.07109795918367345
179,-15.582513789454996,16.49479167027499,0.07776938775510205
180,-15.567930456144998,16.49479167027499,0.09445578231292516
181,-15.565847122814997,16.49479167027499,0.09458979591836732
182,-16.236680455074996,16.49270833694499,0.10119047619047622
183,-15.913763788924998,16.49270833694499,0.09858027210884357
184,-15.805430455764997,16.49270833694499,0.06538231292517001
185,-15.795013789114996,16.49270833694499,0.09517959183673468
186,-15.617930456064997,16.49270833694499,0.09689659863945578
187,-15.584597122784997,16.49270833694499,0.08433537414965986
188,-15.576263789464997,16.49270833694499,0.07896326530612248
189,-16.261680455035,16.49062500361499,0.12444557823129256
190,-15.940847122214997,16.49062500361499,0.08860476190476191
191,-15.884597122304998,16.49062500361499,0.05604829931972791
192,-15.620013789394998,16.49062500361499,0.09089183673469388
193,-15.605430456084997,16.49062500361499,0.05744625850340134
194,-15.603347122754997,16.49062500361499,0.057599319727891146
195,-15.595013789434997,16.49062500361499,0.0685687074829932
196,-15.586680456114998,16.49062500361499,0.0723408163265306
197,-15.567930456144998,16.49062500361499,0.11835782312925167
198,-15.565847122814997,16.49062500361499,0.09348979591836737
199,-16.126263788584996,16.48854167028499,0.04463061224489796
200,-15.911680455594997,16.48854167028499,0.09242108843537415
201,-15.874180455654997,16.48854167028499,0.0889632653061224
202,-15.872097122324996,16.48854167028499,0.08373605442176871
203,-15.772097122484997,16.48854167028499,0.06648027210884352
204,-15.576263789464997,16.48854167028499,0.11469387755102038
205,-15.574180456134997,16.48854167028499,0.11209115646258508
206,-16.203347121794998,16.48645833695499,0.04645918367346942
207,-16.078347121994998,16.48645833695499,0.09033197278911564
208,-15.924180455574998,16.48645833695499,0.0904625850340136
209,-15.870013788994997,16.48645833695499,0.09124693877551021
210,-15.828347122394998,16.48645833695499,0.11681428571428568
211,-15.826263789064997,16.48645833695499,0.11926258503401356
212,-15.767930455824997,16.48645833695499,0.08707346938775509
213,-15.617930456064997,16.48645833695499,0.07823265306122448
214,-15.597097122764996,16.48645833695499,0.0667183673469388
215,-15.936680455554997,16.48437500362499,0.04865510204081634
216,-15.907513788934997,16.48437500362499,0.06689183673469387
217,-15.815847122414997,16.48437500362499,0.1072006802721088
218,-15.795013789114996,16.48437500362499,0.08514285714285715
219,-15.792930455784997,16.48437500362499,0.08422312925170074
220,-15.765847122494996,16.48437500362499,0.10613537414965986
221,-15.630430456044998,16.48437500362499,0.07701768707482992
222,-15.597097122764996,16.48437500362499,0.08977210884353742
223,-16.113763788605,16.482291670294988,0.05742448979591837
224,-16.099180455295,16.482291670294988,0.0845068027210884
225,-16.013763788764997,16.482291670294988,0.05379727891156462
226,-15.953347122194998,16.482291670294988,0.04320544217687074
227,-15.907513788934997,16.482291670294988,0.06421768707482992
228,-15.884597122304998,16.482291670294988,0.08381360544217684
229,-15.842930455704996,16.482291670294988,0.11120272108843542
230,-15.824180455734997,16.482291670294988,0.07887006802721093
231,-15.799180455774998,16.482291670294988,0.0860394557823129
232,-15.797097122444997,16.482291670294988,0.09343537414965983
233,-15.770013789154998,16.482291670294988,0.11100748299319727
234,-15.767930455824997,16.482291670294988,0.10976462585034014
235,-15.765847122494996,16.482291670294988,0.10829795918367345
236,-15.640847122694996,16.482291670294988,0.07919251700680273
237,-15.634597122704998,16.482291670294988,0.09305918367346938
238,-15.630430456044998,16.482291670294988,0.07924761904761903
239,-15.615847122734998,16.482291670294988,0.07900476190476184
240,-16.261680455035,16.48020833696499,0.0621401360544218
241,-16.015847122094996,16.48020833696499,0.07969795918367342
242,-15.799180455774998,16.48020833696499,0.09067278911564625
243,-15.770013789154998,16.48020833696499,0.10805442176870744
244,-15.628347122714997,16.48020833696499,0.08099319727891162
245,-16.111680455274996,16.47812500363499,0.055871428571428586
246,-16.095013788634997,16.47812500363499,0.0772557823129252
247,-16.088763788644997,16.47812500363499,0.08097891156462585
248,-15.872097122324996,16.47812500363499,0.10807619047619045
249,-15.853347122354997,16.47812500363499,0.07864965986394555
250,-15.772097122484997,16.47812500363499,0.10457959183673467
251,-15.767930455824997,16.47812500363499,0.10966054421768706
252,-15.636680456034997,16.47812500363499,0.10189931972789118
253,-16.255430455044998,16.47604167030499,0.06477551020408162
254,-16.120013788594996,16.47604167030499,0.06243265306122449
255,-16.086680455314998,16.47604167030499,0.053795918367346936
256,-16.024180455414996,16.47604167030499,0.08290816326530616
257,-15.888763788964997,16.47604167030499,0.11986938775510209
258,-15.884597122304998,16.47604167030499,0.11592857142857145
259,-15.872097122324996,16.47604167030499,0.11065374149659862
260,-15.867930455664997,16.47604167030499,0.11471020408163266
261,-15.865847122334998,16.47604167030499,0.10531632653061224
262,-15.849180455694997,16.47604167030499,0.10262312925170067
263,-15.847097122364996,16.47604167030499,0.09307959183673467
264,-15.799180455774998,16.47604167030499,0.08863809523809524
265,-15.792930455784997,16.47604167030499,0.08721224489795916
266,-15.784597122464998,16.47604167030499,0.09091496598639456
267,-15.770013789154998,16.47604167030499,0.10824489795918373
268,-15.740847122534998,16.47604167030499,0.08384965986394555
269,-15.642930456024997,16.47604167030499,0.08948639455782308
270,-16.107513788614998,16.47395833697499,0.05638367346938774
271,-16.070013788675,16.47395833697499,0.05841428571428572
272,-16.038763788724996,16.47395833697499,0.05517755102040815
273,-15.913763788924998,16.47395833697499,0.05603605442176871
274,-15.888763788964997,16.47395833697499,0.11264693877551021
275,-15.884597122304998,16.47395833697499,0.10744489795918367
276,-15.865847122334998,16.47395833697499,0.09891972789115648
277,-15.840847122374997,16.47395833697499,0.08820816326530616
278,-15.832513789054998,16.47395833697499,0.07331360544217688
279,-15.817930455744998,16.47395833697499,0.08198299319727895
280,-15.790847122454997,16.47395833697499,0.08578775510204084
281,-15.738763789204997,16.47395833697499,0.08486802721088439
282,-15.667930455984997,16.47395833697499,0.08129931972789117
283,-15.659597122664998,16.47395833697499,0.0641142857142857
284,-15.655430456004996,16.47395833697499,0.06509319727891154
285,-16.124180455254997,16.47187500364499,0.05626530612244901
286,-16.061680455355,16.47187500364499,0.07594217687074832
287,-15.995013788794997,16.47187500364499,0.07791020408163267
288,-15.988763788804997,16.47187500364499,0.11100340136054421
289,-15.942930455544998,16.47187500364499,0.04658027210884352
290,-15.905430455604996,16.47187500364499,0.11266802721088438
291,-15.803347122434998,16.47187500364499,0.08292585034013607
292,-15.749180455854997,16.47187500364499,0.08509795918367352
293,-15.728347122554997,16.47187500364499,0.06851496598639453
294,-15.857513789014996,16.46979167031499,0.08907278911564624
295,-15.830430455724997,16.46979167031499,0.06822448979591837
296,-15.795013789114996,16.46979167031499,0.09005850340136057
297,-15.755430455844998,16.46979167031499,0.07623537414965989
298,-15.734597122544997,16.46979167031499,0.07365238095238094
299,-15.730430455884997,16.46979167031499,0.07802517006802719
300,-15.653347122674997,16.46979167031499,0.08556326530612242
301,-16.057513788694997,16.467708336984987,0.09597142857142858
302,-16.001263788784996,16.467708336984987,0.08904557823129253
303,-15.953347122194998,16.467708336984987,0.06382653061224489
304,-15.738763789204997,16.467708336984987,0.0667918367346939
305,-15.734597122544997,16.467708336984987,0.08180476190476196
306,-15.722097122564996,16.467708336984987,0.09241768707482996
307,-15.655430456004996,16.467708336984987,0.08673877551020406
308,-15.653347122674997,16.467708336984987,0.0956448979591837
309,-16.120013788594996,16.46562500365499,0.04437074829931972
310,-15.992930455464997,16.46562500365499,0.08439455782312923
311,-15.880430455644998,16.46562500365499,0.09350544217687078
312,-15.799180455774998,16.46562500365499,0.07989319727891159
313,-15.720013789234997,16.46562500365499,0.09193809523809522
314,-15.707513789254998,16.46562500365499,0.11577142857142854
315,-16.115847121934998,16.46354167032499,0.051457142857142875
316,-16.061680455355,16.46354167032499,0.07946326530612247
317,-15.972097122164996,16.46354167032499,0.09746530612244896
318,-15.770013789154998,16.46354167032499,0.08736326530612244
319,-15.722097122564996,16.46354167032499,0.08938027210884354
320,-16.092930455304998,16.46145833699499,0.07706530612244895
321,-16.074180455334997,16.46145833699499,0.08498367346938779
322,-16.057513788694997,16.46145833699499,0.10636802721088437
323,-16.011680455435,16.46145833699499,0.08634285714285718
324,-15.915847122254997,16.46145833699499,0.06820884353741496
325,-15.903347122274997,16.46145833699499,0.08011088435374147
326,-15.838763789044997,16.46145833699499,0.08594625850340133
327,-15.772097122484997,16.46145833699499,0.0997482993197279
328,-15.765847122494996,16.46145833699499,0.07344149659863941
329,-15.761680455834997,16.46145833699499,0.06542789115646257
330,-15.749180455854997,16.46145833699499,0.08047414965986394
331,-15.742930455864997,16.46145833699499,0.07430748299319728
332,-16.134597121904996,16.45937500366499,0.05692721088435374
333,-16.067930455344996,16.45937500366499,0.08212721088435375
334,-15.984597122144997,16.45937500366499,0.06438367346938773
335,-15.895013788954998,16.45937500366499,0.060768707482993206
336,-15.842930455704996,16.45937500366499,0.08004897959183671
337,-15.840847122374997,16.45937500366499,0.07889659863945576
338,-15.770013789154998,16.45937500366499,0.09104897959183668
339,-15.745013789194997,16.45937500366499,0.08018911564625854
340,-16.101263788624998,16.45729167033499,0.0910986394557823
341,-16.082513788654996,16.45729167033499,0.09882585034013606
342,-15.988763788804997,16.45729167033499,0.05953061224489795
343,-15.972097122164996,16.45729167033499,0.09235714285714285
344,-15.940847122214997,16.45729167033499,0.051210204081632654
345,-15.865847122334998,16.45729167033499,0.06565918367346942
346,-15.782513789134997,16.45729167033499,0.07309727891156464
347,-15.774180455814998,16.45729167033499,0.0795068027210884
348,-15.759597122504998,16.45729167033499,0.062238095238095266
349,-15.755430455844998,16.45729167033499,0.060963265306122456
350,-15.751263789184996,16.45729167033499,0.068
351,-15.713763789244997,16.45729167033499,0.10354149659863947
352,-16.111680455274996,16.45520833700499,0.048078231292517
353,-16.076263788664996,16.45520833700499,0.08907823129251702
354,-15.913763788924998,16.45520833700499,0.07766258503401359
355,-15.849180455694997,16.45520833700499,0.07371564625850342
356,-15.840847122374997,16.45520833700499,0.08711088435374147
357,-15.786680455794997,16.45520833700499,0.0772884353741497
358,-15.772097122484997,16.45520833700499,0.09147414965986388
359,-15.749180455854997,16.45520833700499,0.08791700680272109
360,-15.728347122554997,16.45520833700499,0.08301224489795915
361,-15.726263789224998,16.45520833700499,0.09045238095238095
362,-15.724180455894997,16.45520833700499,0.09970408163265305
363,-15.715847122574997,16.45520833700499,0.08715918367346942
364,-16.092930455304998,16.453125003674987,0.06543129251700677
365,-15.945013788874997,16.453125003674987,0.060492517006802714
366,-15.899180455614998,16.453125003674987,0.08720272108843538
367,-15.824180455734997,16.453125003674987,0.07662380952380954
368,-15.807513789094997,16.453125003674987,0.07715646258503399
369,-15.790847122454997,16.453125003674987,0.08917687074829928
370,-15.753347122514997,16.453125003674987,0.07973809523809523
371,-15.732513789214996,16.453125003674987,0.08793673469387754
372,-16.103347121954997,16.45104167034499,0.06437823129251699
373,-16.063763788684998,16.45104167034499,0.08290476190476191
374,-15.903347122274997,16.45104167034499,0.07808843537414968
375,-15.895013788954998,16.45104167034499,0.08309455782312926
376,-15.861680455674996,16.45104167034499,0.10552857142857137
377,-15.859597122344997,16.45104167034499,0.0958176870748299
378,-15.786680455794997,16.45104167034499,0.09315714285714284
379,-15.736680455874996,16.45104167034499,0.1048557823129252
380,-15.728347122554997,16.45104167034499,0.10003469387755105
381,-15.722097122564996,16.45104167034499,0.09362176870748298
382,-15.707513789254998,16.45104167034499,0.07893401360544215
383,-16.074180455334997,16.44895833701499,0.10032108843537418
384,-16.038763788724996,16.44895833701499,0.0939231292517007
385,-15.980430455484997,16.44895833701499,0.09003197278911568
386,-15.897097122284997,16.44895833701499,0.08322380952380953
387,-15.865847122334998,16.44895833701499,0.08883741496598639
388,-15.761680455834997,16.44895833701499,0.06265850340136052
389,-15.753347122514997,16.44895833701499,0.09183741496598637
390,-15.740847122534998,16.44895833701499,0.10999387755102039
391,-15.726263789224998,16.44895833701499,0.09104149659863942
392,-15.717930455904996,16.44895833701499,0.09717074829931978
393,-16.113763788605,16.44687500368499,0.039040816326530614
394,-16.103347121954997,16.44687500368499,0.07681904761904763
395,-16.099180455295,16.44687500368499,0.08269115646258506
396,-16.047097122045,16.44687500368499,0.09961360544217687
397,-15.997097122124996,16.44687500368499,0.08456122448979592
398,-15.980430455484997,16.44687500368499,0.09836462585034011
399,-15.970013788834997,16.44687500368499,0.061540816326530634
400,-15.901263788944997,16.44687500368499,0.07062653061224489
401,-15.853347122354997,16.44687500368499,0.0915183673469388
402,-15.820013789074997,16.44687500368499,0.06632040816326533
403,-15.817930455744998,16.44687500368499,0.07078707482993195
404,-15.813763789084998,16.44687500368499,0.07016802721088437
405,-15.720013789234997,16.44687500368499,0.09837687074829932
406,-16.115847121934998,16.44479167035499,0.05704013605442179
407,-16.038763788724996,16.44479167035499,0.08730408163265307
408,-15.797097122444997,16.44479167035499,0.11334829931972788
409,-15.788763789124998,16.44479167035499,0.07971496598639456
410,-15.763763789164997,16.44479167035499,0.08367278911564624
411,-15.740847122534998,16.44479167035499,0.11153537414965985
412,-15.726263789224998,16.44479167035499,0.10083469387755106
413,-16.095013788634997,16.44270833702499,0.08988503401360544
414,-16.065847122014997,16.44270833702499,0.10485102040816323
415,-16.042930455384997,16.44270833702499,0.09805510204081641
416,-15.840847122374997,16.44270833702499,0.05481972789115644
417,-15.788763789124998,16.44270833702499,0.08729047619047618
418,-15.776263789144997,16.44270833702499,0.10280748299319728
419,-15.774180455814998,16.44270833702499,0.08632244897959183
420,-15.740847122534998,16.44270833702499,0.09813469387755105
421,-15.734597122544997,16.44270833702499,0.10161632653061221
422,-15.724180455894997,16.44270833702499,0.09163061224489791
423,-16.040847122055,16.44062500369499,0.09337755102040819
424,-15.828347122394998,16.44062500369499,0.0937244897959184
425,-15.784597122464998,16.44062500369499,0.07018367346938777
426,-15.776263789144997,16.44062500369499,0.11126666666666672
427,-15.774180455814998,16.44062500369499,0.11149931972789118
428,-15.770013789154998,16.44062500369499,0.07820748299319728
429,-15.765847122494996,16.44062500369499,0.07572585034013606
430,-15.761680455834997,16.44062500369499,0.07833061224489793
431,-15.738763789204997,16.44062500369499,0.10277278911564627
432,-15.724180455894997,16.44062500369499,0.07249523809523808
433,-14.292930458184998,16.44062500369499,0.0568068027210884
434,-16.051263788704997,16.438541670364987,0.10804761904761902
435,-16.049180455374998,16.438541670364987,0.10336054421768708
436,-15.990847122134998,16.438541670364987,0.08543265306122443
437,-15.863763789004997,16.438541670364987,0.08738435374149663
438,-15.795013789114996,16.438541670364987,0.08240408163265307
439,-15.782513789134997,16.438541670364987,0.07312312925170071
440,-15.736680455874996,16.438541670364987,0.09023673469387761
441,-14.322097124804998,16.438541670364987,0.10947551020408164
442,-16.047097122045,16.43645833703499,0.09779319727891157
443,-16.032513788735,16.43645833703499,0.07559115646258506
444,-15.815847122414997,16.43645833703499,0.09283061224489796
445,-15.799180455774998,16.43645833703499,0.09142789115646255
446,-15.759597122504998,16.43645833703499,0.06709251700680269
447,-16.151263788545,16.43437500370499,0.033058503401360566
448,-16.113763788605,16.43437500370499,0.049760544217687074
449,-16.061680455355,16.43437500370499,0.09023333333333337
450,-16.059597122024996,16.43437500370499,0.08919727891156468
451,-16.049180455374998,16.43437500370499,0.09023809523809528
452,-15.797097122444997,16.43437500370499,0.09474217687074829
453,-15.782513789134997,16.43437500370499,0.07333945578231293
454,-15.759597122504998,16.43437500370499,0.06002993197278909
455,-15.740847122534998,16.43437500370499,0.08622789115646258
456,-14.326263791464998,16.43437500370499,0.10551496598639451
457,-14.297097124844997,16.43437500370499,0.09551632653061229
458,-14.242930458264997,16.43437500370499,0.05021428571428569
459,-15.938763788884998,16.43229167037499,0.08938639455782314
460,-15.872097122324996,16.43229167037499,0.04739319727891154
461,-15.865847122334998,16.43229167037499,0.047700000000000006
462,-15.776263789144997,16.43229167037499,0.07656258503401359
463,-14.288763791524996,16.43229167037499,0.0716857142857143
464,-15.861680455674996,16.43020833704499,0.052879591836734685
465,-15.817930455744998,16.43020833704499,0.1072299319727892
466,-15.776263789144997,16.43020833704499,0.052956462585033996
467,-15.753347122514997,16.43020833704499,0.07492721088435375
468,-14.307513791494998,16.43020833704499,0.03879863945578229
469,-16.151263788545,16.42812500371499,0.06884489795918364
470,-16.076263788664996,16.42812500371499,0.11293469387755098
471,-16.026263788745,16.42812500371499,0.10448435374149656
472,-16.005430455444998,16.42812500371499,0.09312108843537414
473,-15.755430455844998,16.42812500371499,0.06540408163265306
474,-15.740847122534998,16.42812500371499,0.07604421768707485
475,-14.303347124834996,16.42812500371499,0.0764414965986394
476,-16.088763788644997,16.42604167038499,0.10885238095238095
477,-16.072097122004998,16.42604167038499,0.10334421768707484
478,-16.057513788694997,16.42604167038499,0.1019639455782313
479,-15.830430455724997,16.42604167038499,0.10350612244897957
480,-15.828347122394998,16.42604167038499,0.105369387755102
481,-15.797097122444997,16.42604167038499,0.09749183673469387
482,-15.747097122524996,16.42604167038499,0.0953585034013605
483,-15.688763789284998,16.42604167038499,0.12164285714285719
484,-15.672097122644997,16.42604167038499,0.11705714285714287
485,-14.288763791524996,16.42604167038499,0.0685482993197279
486,-16.124180455254997,16.423958337054987,0.08565578231292516
487,-15.978347122154997,16.423958337054987,0.09352789115646261
488,-15.745013789194997,16.423958337054987,0.07118367346938774
489,-15.730430455884997,16.423958337054987,0.10772585034013611
490,-15.684597122624997,16.423958337054987,0.11428367346938774
491,-14.295013791514997,16.423958337054987,0.09008571428571426
492,-14.284597124864998,16.423958337054987,0.07126258503401363
493,-16.134597121904996,16.42187500372499,0.07569591836734699
494,-16.113763788605,16.42187500372499,0.08783809523809523
495,-16.099180455295,16.42187500372499,0.09667959183673473
496,-16.080430455324997,16.42187500372499,0.08815578231292517
497,-16.072097122004998,16.42187500372499,0.11171700680272101
498,-15.959597122184997,16.42187500372499,0.06250408163265307
