,lon,lat,NDVI diff kurtosis
80,-15.305430456564997,16.540625003534988,1.7060614770949498
81,-14.917930457184998,16.540625003534988,0.4991825013092419
82,-15.434597123024997,16.53854167020499,-0.42562770793028015
83,-15.365847123134998,16.53854167020499,1.1606396235843373
84,-15.349180456494997,16.53854167020499,0.6990690445688346
85,-15.238763790004997,16.53854167020499,1.4163070039093157
86,-15.165847123454997,16.53854167020499,2.8311516862687376
87,-15.488763789604997,16.53645833687499,-0.15017189338905057
88,-15.463763789644997,16.53645833687499,-0.2931166228004294
89,-15.432513789694998,16.53645833687499,-0.4754532307347423
90,-15.207513790054996,16.53645833687499,0.46353885985701737
91,-15.395013789754998,16.53437500354499,1.5712038662084216
92,-15.005430457044998,16.53437500354499,0.5252011666232113
93,-16.132513788574997,16.53020833688499,-0.03504685971849497
94,-15.461680456314998,16.53020833688499,1.491479081265663
95,-15.453347122994998,16.53020833688499,-0.32871966484011006
96,-15.951263788864997,16.526041670224988,1.5822050791719504
97,-15.936680455554997,16.526041670224988,3.550916958663556
98,-15.503347122914997,16.526041670224988,0.7645217316440442
99,-14.972097123764996,16.526041670224988,7.659818004079657
100,-15.474180456294997,16.52395833689499,-0.22544568390013708
101,-15.622097122724997,16.52187500356499,2.8818427102373154
102,-15.497097122924997,16.52187500356499,0.11916218884457264
103,-15.495013789594998,16.52187500356499,0.370833382455412
104,-15.492930456264997,16.52187500356499,0.646281148260555
105,-14.455430457924997,16.52187500356499,-0.09442130180339658
106,-15.497097122924997,16.51979167023499,0.10293813861482581
107,-15.495013789594998,16.51979167023499,-0.0545781033296584
108,-15.492930456264997,16.51979167023499,-0.4972151523702375
109,-16.155430455204996,16.517708336904988,4.503012307214915
110,-14.930430457164997,16.517708336904988,0.9461983883678076
111,-14.926263790504997,16.517708336904988,1.3561892919020555
112,-14.447097124604998,16.517708336904988,1.5710904051475034
113,-16.159597121864998,16.51562500357499,3.153937450246223
114,-15.599180456094997,16.51562500357499,1.3239780945877562
115,-14.999180457054997,16.51562500357499,1.3235993448312038
116,-16.145013788554998,16.51354167024499,0.5752043185909286
117,-15.586680456114998,16.51354167024499,2.788528015744531
118,-14.967930457104996,16.51354167024499,2.1659619518382285
119,-14.953347123794996,16.51354167024499,1.7747429985106193
120,-14.455430457924997,16.51354167024499,0.08001067238811332
121,-16.245013788394996,16.511458336914988,2.591103691894786
122,-16.138763788564997,16.511458336914988,1.1718414877376957
123,-15.611680456074996,16.511458336914988,0.9276691330467877
124,-15.601263789424998,16.511458336914988,2.1320502676188684
125,-15.584597122784997,16.511458336914988,0.4996636157893719
126,-14.949180457134997,16.511458336914988,8.355241069283261
127,-14.449180457934997,16.511458336914988,1.3558090528287159
128,-14.430430457964997,16.511458336914988,7.442491743930521
129,-16.251263788384996,16.50937500358499,0.29484757970753916
130,-16.245013788394996,16.50937500358499,0.7972975918833174
131,-15.624180456054997,16.50937500358499,1.5146087838556084
132,-15.607513789414996,16.50937500358499,1.6054639600233656
133,-15.599180456094997,16.50937500358499,3.3944142821220225
134,-15.590847122774997,16.50937500358499,-0.724953105819
135,-15.051263790304997,16.50937500358499,-0.5986618941984285
136,-14.976263790424998,16.50937500358499,-0.1758341717181433
137,-14.963763790444997,16.50937500358499,9.386268971876394
138,-14.957513790454996,16.50937500358499,6.991327512930733
139,-15.607513789414996,16.50729167025499,3.1891919739330006
140,-15.588763789444997,16.50729167025499,-0.12497469332721867
141,-15.584597122784997,16.50729167025499,3.9521905763539222
142,-15.580430456124997,16.50729167025499,3.9983542120849216
143,-14.445013791274997,16.50729167025499,0.3226662351852543
144,-16.247097121724998,16.50520833692499,1.2290456284930422
145,-16.220013788434997,16.50520833692499,1.8540409222373797
146,-15.911680455594997,16.50520833692499,6.003820574696359
147,-15.617930456064997,16.50520833692499,0.5682234566772322
148,-15.613763789404997,16.50520833692499,4.7861000867671635
149,-15.611680456074996,16.50520833692499,3.520953321120994
150,-15.592930456104996,16.50520833692499,1.0372405947869123
151,-15.580430456124997,16.50520833692499,2.0904493048088404
152,-16.242930455064997,16.503125003594988,2.79564559361762
153,-16.090847121974996,16.503125003594988,3.945836593802032
154,-15.901263788944997,16.503125003594988,-0.1506106548819366
155,-15.620013789394998,16.503125003594988,0.2541093633039253
156,-15.584597122784997,16.503125003594988,3.6347906606894687
157,-16.251263788384996,16.50104167026499,0.5067164596318361
158,-16.211680455114998,16.50104167026499,0.6122963563976196
159,-16.088763788644997,16.50104167026499,1.806062035902206
160,-15.892930455624997,16.50104167026499,4.889164925782815
161,-15.890847122294996,16.50104167026499,5.233177131657174
162,-14.999180457054997,16.50104167026499,2.8704095752219962
163,-16.153347121874997,16.49895833693499,1.1576705596604024
164,-15.903347122274997,16.49895833693499,0.44305533829975596
165,-15.901263788944997,16.49895833693499,0.35119752878827004
166,-15.615847122734998,16.49895833693499,2.848377947229564
167,-15.601263789424998,16.49895833693499,2.693067612635294
168,-15.595013789434997,16.49895833693499,2.430258136677431
169,-15.590847122774997,16.49895833693499,4.252090935081188
170,-15.588763789444997,16.49895833693499,3.9656105082195743
171,-15.584597122784997,16.49895833693499,1.2389739421872688
172,-15.572097122804998,16.49895833693499,0.328392534508684
173,-16.230430455084996,16.496875003604988,2.27712988657924
174,-15.880430455644998,16.496875003604988,0.29518726893109726
175,-15.605430456084997,16.496875003604988,1.1535892676954762
176,-15.590847122774997,16.496875003604988,3.834367383573437
177,-15.586680456114998,16.496875003604988,1.903682470429866
178,-15.580430456124997,16.496875003604988,0.8990970324775969
179,-15.582513789454996,16.49479167027499,0.4503523513909933
180,-15.567930456144998,16.49479167027499,0.6915837563518417
181,-15.565847122814997,16.49479167027499,2.0215085838421616
182,-16.236680455074996,16.49270833694499,3.3422411486936787
183,-15.913763788924998,16.49270833694499,0.3412934287737075
184,-15.805430455764997,16.49270833694499,1.1308482973572702
185,-15.795013789114996,16.49270833694499,0.014916070847285301
186,-15.617930456064997,16.49270833694499,1.7792904694449612
187,-15.584597122784997,16.49270833694499,1.6118927235126708
188,-15.576263789464997,16.49270833694499,1.8902439814791916
189,-16.261680455035,16.49062500361499,0.5492132801938219
190,-15.940847122214997,16.49062500361499,0.25016306358233065
191,-15.884597122304998,16.49062500361499,0.155710485967131
192,-15.620013789394998,16.49062500361499,0.7681804287617227
193,-15.605430456084997,16.49062500361499,1.289998090359925
194,-15.603347122754997,16.49062500361499,2.847207954530371
195,-15.595013789434997,16.49062500361499,2.402025798182559
196,-15.586680456114998,16.49062500361499,0.17854526499307477
197,-15.567930456144998,16.49062500361499,1.4979597318031481
198,-15.565847122814997,16.49062500361499,1.9033342981104098
199,-16.126263788584996,16.48854167028499,2.579799814415821
200,-15.911680455594997,16.48854167028499,-0.3764582234026115
201,-15.874180455654997,16.48854167028499,0.35962028778041333
202,-15.872097122324996,16.48854167028499,1.2341049694160389
203,-15.772097122484997,16.48854167028499,4.2131045406695
204,-15.576263789464997,16.48854167028499,0.10551959870973837
205,-15.574180456134997,16.48854167028499,0.30933524099825505
206,-16.203347121794998,16.48645833695499,1.1054435698267802
207,-16.078347121994998,16.48645833695499,2.2071759826349164
208,-15.924180455574998,16.48645833695499,-0.2468397986332076
209,-15.870013788994997,16.48645833695499,1.7441555558488493
210,-15.828347122394998,16.48645833695499,1.6787233122473713
211,-15.826263789064997,16.48645833695499,0.9791805035015941
212,-15.767930455824997,16.48645833695499,1.7075728501392677
213,-15.617930456064997,16.48645833695499,1.1953099948273427
214,-15.597097122764996,16.48645833695499,0.6759753764635419
215,-15.936680455554997,16.48437500362499,0.48063705608294516
216,-15.907513788934997,16.48437500362499,4.340152843895073
217,-15.815847122414997,16.48437500362499,0.6098735029966766
218,-15.795013789114996,16.48437500362499,-0.3240480212329313
219,-15.792930455784997,16.48437500362499,0.06529034177966775
220,-15.765847122494996,16.48437500362499,2.1037195291347914
221,-15.630430456044998,16.48437500362499,1.4868526765425822
222,-15.597097122764996,16.48437500362499,1.172844377122876
223,-16.113763788605,16.482291670294988,7.493115474923984
224,-16.099180455295,16.482291670294988,0.3286780060474217
225,-16.013763788764997,16.482291670294988,1.207363257105205
226,-15.953347122194998,16.482291670294988,6.058336515542447
227,-15.907513788934997,16.482291670294988,5.63098564041278
228,-15.884597122304998,16.482291670294988,0.9015707511081654
229,-15.842930455704996,16.482291670294988,0.34199606263393223
230,-15.824180455734997,16.482291670294988,2.3974476930208266
231,-15.799180455774998,16.482291670294988,2.206573344503179
232,-15.797097122444997,16.482291670294988,1.616713008962328
233,-15.770013789154998,16.482291670294988,1.1659263700796543
234,-15.767930455824997,16.482291670294988,0.3934045149349217
235,-15.765847122494996,16.482291670294988,0.38034786650915997
236,-15.640847122694996,16.482291670294988,2.9499940911094735
237,-15.634597122704998,16.482291670294988,3.1774340184175913
238,-15.630430456044998,16.482291670294988,1.2977575341330705
239,-15.615847122734998,16.482291670294988,1.8543530320736168
240,-16.261680455035,16.48020833696499,1.5456910521380123
241,-16.015847122094996,16.48020833696499,0.24572034533587495
242,-15.799180455774998,16.48020833696499,1.4552155854572972
243,-15.770013789154998,16.48020833696499,0.8235057980880467
244,-15.628347122714997,16.48020833696499,1.473532378488422
245,-16.111680455274996,16.47812500363499,0.16342312425391547
246,-16.095013788634997,16.47812500363499,0.813454784610351
247,-16.088763788644997,16.47812500363499,2.6470379800642863
248,-15.872097122324996,16.47812500363499,-0.4353016074630438
249,-15.853347122354997,16.47812500363499,0.2571656777454283
250,-15.772097122484997,16.47812500363499,0.6935871629533454
251,-15.767930455824997,16.47812500363499,1.1734599454865369
252,-15.636680456034997,16.47812500363499,0.9752146599620812
253,-16.255430455044998,16.47604167030499,0.31365673525670035
254,-16.120013788594996,16.47604167030499,6.839976148507725
255,-16.086680455314998,16.47604167030499,3.2705490215425876
256,-16.024180455414996,16.47604167030499,0.23205430991914477
257,-15.888763788964997,16.47604167030499,1.0562891691079561
258,-15.884597122304998,16.47604167030499,0.8548684919919367
259,-15.872097122324996,16.47604167030499,-0.18794599908627863
260,-15.867930455664997,16.47604167030499,0.1539830887263376
261,-15.865847122334998,16.47604167030499,-0.025786562570447646
262,-15.849180455694997,16.47604167030499,-0.16949247646681576
263,-15.847097122364996,16.47604167030499,0.26054693818159214
264,-15.799180455774998,16.47604167030499,2.088131079386127
265,-15.792930455784997,16.47604167030499,-0.20589201935090973
266,-15.784597122464998,16.47604167030499,1.4264803345683537
267,-15.770013789154998,16.47604167030499,0.20761322735542587
268,-15.740847122534998,16.47604167030499,-0.42016315161199147
269,-15.642930456024997,16.47604167030499,0.9223822035202858
270,-16.107513788614998,16.47395833697499,0.29406429827574243
271,-16.070013788675,16.47395833697499,0.4150710181653423
272,-16.038763788724996,16.47395833697499,1.973361741740899
273,-15.913763788924998,16.47395833697499,3.4402924502354293
274,-15.888763788964997,16.47395833697499,0.429435639367977
275,-15.884597122304998,16.47395833697499,0.6813230846541876
276,-15.865847122334998,16.47395833697499,0.6862041837564989
277,-15.840847122374997,16.47395833697499,0.17130188156037995
278,-15.832513789054998,16.47395833697499,2.596206049498685
279,-15.817930455744998,16.47395833697499,-0.22117502825258528
280,-15.790847122454997,16.47395833697499,-0.5911449728823186
281,-15.738763789204997,16.47395833697499,0.6343333663504094
282,-15.667930455984997,16.47395833697499,0.5829140312486425
283,-15.659597122664998,16.47395833697499,1.7211439634230525
284,-15.655430456004996,16.47395833697499,2.4172945046387
285,-16.124180455254997,16.47187500364499,0.9151892714976073
286,-16.061680455355,16.47187500364499,0.2221801877824876
287,-15.995013788794997,16.47187500364499,0.6480168917407143
288,-15.988763788804997,16.47187500364499,0.0012033624201883697
289,-15.942930455544998,16.47187500364499,0.6958899155294511
290,-15.905430455604996,16.47187500364499,0.25811439716488094
291,-15.803347122434998,16.47187500364499,2.4313621745190743
292,-15.749180455854997,16.47187500364499,1.197177855785283
293,-15.728347122554997,16.47187500364499,1.0140166507155288
294,-15.857513789014996,16.46979167031499,0.13641916034669155
295,-15.830430455724997,16.46979167031499,0.7911875614064701
296,-15.795013789114996,16.46979167031499,0.2019811615629612
297,-15.755430455844998,16.46979167031499,0.06826917909576258
298,-15.734597122544997,16.46979167031499,1.8724864654512676
299,-15.730430455884997,16.46979167031499,0.10837524189252523
300,-15.653347122674997,16.46979167031499,2.1279424118980708
301,-16.057513788694997,16.467708336984987,0.3024378218661443
302,-16.001263788784996,16.467708336984987,3.1638014356232813
303,-15.953347122194998,16.467708336984987,1.3455679985635043
304,-15.738763789204997,16.467708336984987,1.1006260908590906
305,-15.734597122544997,16.467708336984987,0.14268689666629175
306,-15.722097122564996,16.467708336984987,3.0571677951725627
307,-15.655430456004996,16.467708336984987,1.4276169239710153
308,-15.653347122674997,16.467708336984987,2.3885240265148595
309,-16.120013788594996,16.46562500365499,4.0967383990807065
310,-15.992930455464997,16.46562500365499,1.251186287921096
311,-15.880430455644998,16.46562500365499,0.671090580250596
312,-15.799180455774998,16.46562500365499,0.40998616497619533
313,-15.720013789234997,16.46562500365499,0.8718622907953102
314,-15.707513789254998,16.46562500365499,2.9914972294960243
315,-16.115847121934998,16.46354167032499,2.19628370489248
316,-16.061680455355,16.46354167032499,3.573803043114967
317,-15.972097122164996,16.46354167032499,-0.5547357965174511
318,-15.770013789154998,16.46354167032499,1.541435141050147
319,-15.722097122564996,16.46354167032499,1.021141489009302
320,-16.092930455304998,16.46145833699499,0.11299120121038264
321,-16.074180455334997,16.46145833699499,0.717946618749457
322,-16.057513788694997,16.46145833699499,0.1835017795642715
323,-16.011680455435,16.46145833699499,0.8328447229879608
324,-15.915847122254997,16.46145833699499,0.5512373281988499
325,-15.903347122274997,16.46145833699499,0.6786823344372519
326,-15.838763789044997,16.46145833699499,1.350214404760775
327,-15.772097122484997,16.46145833699499,0.2549126714225505
328,-15.765847122494996,16.46145833699499,0.9611673833515648
329,-15.761680455834997,16.46145833699499,0.6770774618912716
330,-15.749180455854997,16.46145833699499,0.20592962883612786
331,-15.742930455864997,16.46145833699499,0.9991807116438474
332,-16.134597121904996,16.45937500366499,2.642126787250946
333,-16.067930455344996,16.45937500366499,1.333038105594269
334,-15.984597122144997,16.45937500366499,0.515048136723872
335,-15.895013788954998,16.45937500366499,2.2681177438712363
336,-15.842930455704996,16.45937500366499,0.4417299848516336
337,-15.840847122374997,16.45937500366499,0.7377824396816828
338,-15.770013789154998,16.45937500366499,1.0485402349013593
339,-15.745013789194997,16.45937500366499,0.12042565435915886
340,-16.101263788624998,16.45729167033499,0.12510139817072696
341,-16.082513788654996,16.45729167033499,-0.14045543829942542
342,-15.988763788804997,16.45729167033499,0.47790546883472684
343,-15.972097122164996,16.45729167033499,0.6085703723920135
344,-15.940847122214997,16.45729167033499,4.227889083479418
345,-15.865847122334998,16.45729167033499,1.5928042956691066
346,-15.782513789134997,16.45729167033499,0.7660797279125688
347,-15.774180455814998,16.45729167033499,1.5584830781098726
348,-15.759597122504998,16.45729167033499,1.7597781526100227
349,-15.755430455844998,16.45729167033499,0.8073574448861693
350,-15.751263789184996,16.45729167033499,0.47232330505062237
351,-15.713763789244997,16.45729167033499,1.8524081588358894
352,-16.111680455274996,16.45520833700499,1.1126666973802322
353,-16.076263788664996,16.45520833700499,1.1367751383730629
354,-15.913763788924998,16.45520833700499,6.604204008347271
355,-15.849180455694997,16.45520833700499,1.6139180339902155
356,-15.840847122374997,16.45520833700499,0.5974962126087333
357,-15.786680455794997,16.45520833700499,2.7017228054271576
358,-15.772097122484997,16.45520833700499,1.6317408777772813
359,-15.749180455854997,16.45520833700499,0.3108231304454878
360,-15.728347122554997,16.45520833700499,0.03517268261711948
361,-15.726263789224998,16.45520833700499,0.5191860107297828
362,-15.724180455894997,16.45520833700499,0.2540401145145643
363,-15.715847122574997,16.45520833700499,0.04058778926760853
364,-16.092930455304998,16.453125003674987,0.9448446153225052
365,-15.945013788874997,16.453125003674987,1.3792915569515958
366,-15.899180455614998,16.453125003674987,1.000357274243997
367,-15.824180455734997,16.453125003674987,1.0684855778376803
368,-15.807513789094997,16.453125003674987,1.5702121855664886
369,-15.790847122454997,16.453125003674987,0.6468472919471155
370,-15.753347122514997,16.453125003674987,3.5888297827269224
371,-15.732513789214996,16.453125003674987,0.869955156440259
372,-16.103347121954997,16.45104167034499,2.7258854371599814
373,-16.063763788684998,16.45104167034499,1.1941193159627113
374,-15.903347122274997,16.45104167034499,1.3820867377246384
375,-15.895013788954998,16.45104167034499,3.3485298050105627
376,-15.861680455674996,16.45104167034499,-0.24510614557930976
377,-15.859597122344997,16.45104167034499,-0.07611841720329071
378,-15.786680455794997,16.45104167034499,1.9308401632790848
379,-15.736680455874996,16.45104167034499,2.916263496596254
380,-15.728347122554997,16.45104167034499,-0.027101348304560346
381,-15.722097122564996,16.45104167034499,0.2807380200698977
382,-15.707513789254998,16.45104167034499,1.7149473318082102
383,-16.074180455334997,16.44895833701499,0.2355522236076939
384,-16.038763788724996,16.44895833701499,0.9158528431014799
385,-15.980430455484997,16.44895833701499,-0.21946241715336212
386,-15.897097122284997,16.44895833701499,2.9327699950985893
387,-15.865847122334998,16.44895833701499,-0.38143368631910723
388,-15.761680455834997,16.44895833701499,0.30318894499574034
389,-15.753347122514997,16.44895833701499,2.9444957582800693
390,-15.740847122534998,16.44895833701499,0.4427476655248732
391,-15.726263789224998,16.44895833701499,-0.31461504971764676
392,-15.717930455904996,16.44895833701499,2.9735697639688907
393,-16.113763788605,16.44687500368499,8.648796662882004
394,-16.103347121954997,16.44687500368499,1.132535992532516
395,-16.099180455295,16.44687500368499,0.08940654842222262
396,-16.047097122045,16.44687500368499,0.8791167245825013
397,-15.997097122124996,16.44687500368499,0.3122859474992872
398,-15.980430455484997,16.44687500368499,0.4218175247848093
399,-15.970013788834997,16.44687500368499,-0.16003018432258687
400,-15.901263788944997,16.44687500368499,0.39316698477430245
401,-15.853347122354997,16.44687500368499,0.3795247669663997
402,-15.820013789074997,16.44687500368499,2.0459701981982445
403,-15.817930455744998,16.44687500368499,1.7399967518532455
404,-15.813763789084998,16.44687500368499,1.487764067810971
405,-15.720013789234997,16.44687500368499,3.113863670791424
406,-16.115847121934998,16.44479167035499,2.1046644739222296
407,-16.038763788724996,16.44479167035499,3.2809779985277827
408,-15.797097122444997,16.44479167035499,-0.36204878008297614
409,-15.788763789124998,16.44479167035499,3.0561670243128423
410,-15.763763789164997,16.44479167035499,0.7330739820712289
411,-15.740847122534998,16.44479167035499,3.027380111551237
412,-15.726263789224998,16.44479167035499,-0.13185805044432808
413,-16.095013788634997,16.44270833702499,0.6689021540547828
414,-16.065847122014997,16.44270833702499,2.040132298748349
415,-16.042930455384997,16.44270833702499,1.4445622240802254
416,-15.840847122374997,16.44270833702499,-0.2751544881037167
417,-15.788763789124998,16.44270833702499,0.14540772003542823
418,-15.776263789144997,16.44270833702499,3.0000187110690404
419,-15.774180455814998,16.44270833702499,0.7842003540980471
420,-15.740847122534998,16.44270833702499,3.5401830829449366
421,-15.734597122544997,16.44270833702499,1.710562429015431
422,-15.724180455894997,16.44270833702499,3.395861695528675
423,-16.040847122055,16.44062500369499,0.32872584209486266
424,-15.828347122394998,16.44062500369499,2.571791342701976
425,-15.784597122464998,16.44062500369499,0.3563915178642181
426,-15.776263789144997,16.44062500369499,2.8014841831833155
427,-15.774180455814998,16.44062500369499,2.7762894127946525
428,-15.770013789154998,16.44062500369499,1.0837945333311239
429,-15.765847122494996,16.44062500369499,0.1917922436444588
430,-15.761680455834997,16.44062500369499,1.6990060529175275
431,-15.738763789204997,16.44062500369499,1.5166286937234807
432,-15.724180455894997,16.44062500369499,0.18496847065980493
433,-14.292930458184998,16.44062500369499,2.3347055162406227
434,-16.051263788704997,16.438541670364987,0.695281307939577
435,-16.049180455374998,16.438541670364987,0.7224123630354695
436,-15.990847122134998,16.438541670364987,-0.1127240283980897
437,-15.863763789004997,16.438541670364987,0.4051824944465965
438,-15.795013789114996,16.438541670364987,0.7245135157365379
439,-15.782513789134997,16.438541670364987,0.1708701858089614
440,-15.736680455874996,16.438541670364987,1.6603570841740898
441,-14.322097124804998,16.438541670364987,0.03965824344775415
442,-16.047097122045,16.43645833703499,1.4719401340859677
443,-16.032513788735,16.43645833703499,1.496763585921721
444,-15.815847122414997,16.43645833703499,1.897522386488124
445,-15.799180455774998,16.43645833703499,1.9820514951734238
446,-15.759597122504998,16.43645833703499,0.13595590106589572
447,-16.151263788545,16.43437500370499,1.4865970514346372
448,-16.113763788605,16.43437500370499,2.9638911084144497
449,-16.061680455355,16.43437500370499,1.1430393035907849
450,-16.059597122024996,16.43437500370499,2.212187206939159
451,-16.049180455374998,16.43437500370499,2.427429019519004
452,-15.797097122444997,16.43437500370499,-0.010570791733528484
453,-15.782513789134997,16.43437500370499,0.5347463054446697
454,-15.759597122504998,16.43437500370499,1.9455257868373264
455,-15.740847122534998,16.43437500370499,2.602389595464197
456,-14.326263791464998,16.43437500370499,0.2872019245372375
457,-14.297097124844997,16.43437500370499,-0.2669421743391749
458,-14.242930458264997,16.43437500370499,4.10842904780319
459,-15.938763788884998,16.43229167037499,-0.5783719689355351
460,-15.872097122324996,16.43229167037499,9.144715386872827
461,-15.865847122334998,16.43229167037499,1.3808481617476276
462,-15.776263789144997,16.43229167037499,0.3023135934138086
463,-14.288763791524996,16.43229167037499,1.2041133199761274
464,-15.861680455674996,16.43020833704499,2.700887287563553
465,-15.817930455744998,16.43020833704499,-0.3244953021229393
466,-15.776263789144997,16.43020833704499,1.4359682127042395
467,-15.753347122514997,16.43020833704499,0.11036816590914
468,-14.307513791494998,16.43020833704499,1.3103039598471473
469,-16.151263788545,16.42812500371499,2.116054619178946
470,-16.076263788664996,16.42812500371499,0.7820594824963556
471,-16.026263788745,16.42812500371499,0.12220301682355572
472,-16.005430455444998,16.42812500371499,-1.0632032969266745
473,-15.755430455844998,16.42812500371499,0.3144165697917187
474,-15.740847122534998,16.42812500371499,0.7264806458581563
475,-14.303347124834996,16.42812500371499,1.8084790778327577
476,-16.088763788644997,16.42604167038499,-0.47013703516787775
477,-16.072097122004998,16.42604167038499,0.451847431702161
478,-16.057513788694997,16.42604167038499,1.6066871741675617
479,-15.830430455724997,16.42604167038499,0.38975090387220934
480,-15.828347122394998,16.42604167038499,-0.20832613680036172
481,-15.797097122444997,16.42604167038499,0.17566240336498096
482,-15.747097122524996,16.42604167038499,1.1947157445884575
483,-15.688763789284998,16.42604167038499,1.2739362620732195
484,-15.672097122644997,16.42604167038499,0.7550464988354797
485,-14.288763791524996,16.42604167038499,1.1312077859928356
486,-16.124180455254997,16.423958337054987,2.4208701434010442
487,-15.978347122154997,16.423958337054987,0.21998568238391414
488,-15.745013789194997,16.423958337054987,-0.21011473884400989
489,-15.730430455884997,16.423958337054987,0.8797404824010795
490,-15.684597122624997,16.423958337054987,0.3813744407888393
491,-14.295013791514997,16.423958337054987,2.1587616283338096
492,-14.284597124864998,16.423958337054987,0.9565258460350328
493,-16.134597121904996,16.42187500372499,1.0091905730934774
494,-16.113763788605,16.42187500372499,0.7543772280777437
495,-16.099180455295,16.42187500372499,1.1374603067334408
496,-16.080430455324997,16.42187500372499,0.9896088731729376
497,-16.072097122004998,16.42187500372499,0.6771209836935186
498,-15.959597122184997,16.42187500372499,1.7636702378489715
499,-15.936680455554997,16.42187500372499,0.3795376317278727
500,-15.849180455694997,16.42187500372499,2.312132318032257
