,lon,lat,NDVI diff skew
172,-15.572097122804998,16.49895833693499,0.6975229780571525
173,-16.230430455084996,16.496875003604988,1.5002065464512269
174,-15.880430455644998,16.496875003604988,0.8918676548920856
175,-15.605430456084997,16.496875003604988,1.011505248250981
176,-15.590847122774997,16.496875003604988,1.8968082521249598
177,-15.586680456114998,16.496875003604988,1.219529620550633
178,-15.580430456124997,16.496875003604988,0.8379753345230717
179,-15.582513789454996,16.49479167027499,0.7988306391457697
180,-15.567930456144998,16.49479167027499,0.9512882038576496
181,-15.565847122814997,16.49479167027499,1.4461408495319348
182,-16.236680455074996,16.49270833694499,1.7597849902047835
183,-15.913763788924998,16.49270833694499,0.7716733259765015
184,-15.805430455764997,16.49270833694499,1.26494560618919
185,-15.795013789114996,16.49270833694499,0.63794255497073
186,-15.617930456064997,16.49270833694499,1.2992251887253115
187,-15.584597122784997,16.49270833694499,1.206056481792757
188,-15.576263789464997,16.49270833694499,1.2565811515966827
189,-16.261680455035,16.49062500361499,1.0060100777874612
190,-15.940847122214997,16.49062500361499,0.7740380212840884
191,-15.884597122304998,16.49062500361499,0.8063289650265598
192,-15.620013789394998,16.49062500361499,1.0801786114575127
193,-15.605430456084997,16.49062500361499,1.147201699266632
194,-15.603347122754997,16.49062500361499,1.5254039092606952
195,-15.595013789434997,16.49062500361499,1.4234677331549455
196,-15.586680456114998,16.49062500361499,0.7155900295180705
197,-15.567930456144998,16.49062500361499,1.3499238160001144
198,-15.565847122814997,16.49062500361499,1.447269555284887
199,-16.126263788584996,16.48854167028499,1.3793485138468522
200,-15.911680455594997,16.48854167028499,0.5787027616523769
201,-15.874180455654997,16.48854167028499,0.9371232511841691
202,-15.872097122324996,16.48854167028499,1.1267006721556816
203,-15.772097122484997,16.48854167028499,1.784962897848581
204,-15.576263789464997,16.48854167028499,0.8235150109434606
205,-15.574180456134997,16.48854167028499,0.9566397737324933
206,-16.203347121794998,16.48645833695499,1.2282180596214607
207,-16.078347121994998,16.48645833695499,1.4250319292331712
208,-15.924180455574998,16.48645833695499,0.6647114754327366
209,-15.870013788994997,16.48645833695499,1.2406140836191952
210,-15.828347122394998,16.48645833695499,1.1095682927742452
211,-15.826263789064997,16.48645833695499,0.9929918447600592
212,-15.767930455824997,16.48645833695499,1.4047235013790644
213,-15.617930456064997,16.48645833695499,1.1411939845377974
214,-15.597097122764996,16.48645833695499,0.9409819212149331
215,-15.936680455554997,16.48437500362499,1.098219564640369
216,-15.907513788934997,16.48437500362499,1.738903165308475
217,-15.815847122414997,16.48437500362499,1.158139921448554
218,-15.795013789114996,16.48437500362499,0.6334551775585846
219,-15.792930455784997,16.48437500362499,0.794488681104065
220,-15.765847122494996,16.48437500362499,1.319968266444045
221,-15.630430456044998,16.48437500362499,1.1177236919173763
222,-15.597097122764996,16.48437500362499,1.2050057659522508
223,-16.113763788605,16.482291670294988,2.248954516454343
224,-16.099180455295,16.482291670294988,0.923857087668568
225,-16.013763788764997,16.482291670294988,1.1897701458755872
226,-15.953347122194998,16.482291670294988,2.0631044886724847
227,-15.907513788934997,16.482291670294988,1.8274863125193528
228,-15.884597122304998,16.482291670294988,1.134935606334698
229,-15.842930455704996,16.482291670294988,0.8969644979055622
230,-15.824180455734997,16.482291670294988,1.324628317985363
231,-15.799180455774998,16.482291670294988,1.4985115020446385
232,-15.797097122444997,16.482291670294988,1.298868293657291
233,-15.770013789154998,16.482291670294988,1.0816220815546465
234,-15.767930455824997,16.482291670294988,0.8652823777064577
235,-15.765847122494996,16.482291670294988,0.9158062270075535
236,-15.640847122694996,16.482291670294988,1.520901021760572
237,-15.634597122704998,16.482291670294988,1.6580986714718022
238,-15.630430456044998,16.482291670294988,1.0726307112552522
239,-15.615847122734998,16.482291670294988,1.2291099731544994
240,-16.261680455035,16.48020833696499,1.0474625025100561
241,-16.015847122094996,16.48020833696499,0.9276602829638202
242,-15.799180455774998,16.48020833696499,1.4025998304478233
243,-15.770013789154998,16.48020833696499,1.0283905906640418
244,-15.628347122714997,16.48020833696499,1.1553579624001888
245,-16.111680455274996,16.47812500363499,0.8009124438951702
246,-16.095013788634997,16.47812500363499,0.975591623162506
247,-16.088763788644997,16.47812500363499,1.4239043493992602
248,-15.872097122324996,16.47812500363499,0.5265092852547173
249,-15.853347122354997,16.47812500363499,0.8995218943414618
250,-15.772097122484997,16.47812500363499,1.0729318222788455
251,-15.767930455824997,16.47812500363499,1.1298888596763752
252,-15.636680456034997,16.47812500363499,1.1092057664022952
253,-16.255430455044998,16.47604167030499,0.9538688195949359
254,-16.120013788594996,16.47604167030499,2.086651435652802
255,-16.086680455314998,16.47604167030499,1.6246811229924965
256,-16.024180455414996,16.47604167030499,0.8461640005992123
257,-15.888763788964997,16.47604167030499,0.9765864989122874
258,-15.884597122304998,16.47604167030499,0.8918626633416998
259,-15.872097122324996,16.47604167030499,0.6118261637027895
260,-15.867930455664997,16.47604167030499,0.6387968928166224
261,-15.865847122334998,16.47604167030499,0.6008635889358983
262,-15.849180455694997,16.47604167030499,0.6892076159046462
263,-15.847097122364996,16.47604167030499,0.8242345735862668
264,-15.799180455774998,16.47604167030499,1.4360906533233395
265,-15.792930455784997,16.47604167030499,0.8313058140873062
266,-15.784597122464998,16.47604167030499,1.1292979841035318
267,-15.770013789154998,16.47604167030499,0.9268036864135071
268,-15.740847122534998,16.47604167030499,0.6812443554823318
269,-15.642930456024997,16.47604167030499,0.9292803223463628
270,-16.107513788614998,16.47395833697499,0.9555873783746773
271,-16.070013788675,16.47395833697499,0.84550926615166
272,-16.038763788724996,16.47395833697499,1.1798408745602535
273,-15.913763788924998,16.47395833697499,1.6055487534109378
274,-15.888763788964997,16.47395833697499,0.8055201650111531
275,-15.884597122304998,16.47395833697499,0.7876963860671176
276,-15.865847122334998,16.47395833697499,1.0948940172428316
277,-15.840847122374997,16.47395833697499,0.739677037280761
278,-15.832513789054998,16.47395833697499,1.6444040673372209
279,-15.817930455744998,16.47395833697499,0.7871842785651922
280,-15.790847122454997,16.47395833697499,0.6078415494771052
281,-15.738763789204997,16.47395833697499,1.026528527136779
282,-15.667930455984997,16.47395833697499,0.9478194789187218
283,-15.659597122664998,16.47395833697499,1.2772998768062316
284,-15.655430456004996,16.47395833697499,1.501835134764931
285,-16.124180455254997,16.47187500364499,1.068374888576695
286,-16.061680455355,16.47187500364499,0.7734113934175848
287,-15.995013788794997,16.47187500364499,1.062227002673264
288,-15.988763788804997,16.47187500364499,0.6742276363576964
289,-15.942930455544998,16.47187500364499,1.2453281490824952
290,-15.905430455604996,16.47187500364499,0.8621917265934612
291,-15.803347122434998,16.47187500364499,1.6518348569296508
292,-15.749180455854997,16.47187500364499,1.17608100805955
293,-15.728347122554997,16.47187500364499,1.0543662296161838
294,-15.857513789014996,16.46979167031499,0.7677698854257925
295,-15.830430455724997,16.46979167031499,1.0415167851733316
296,-15.795013789114996,16.46979167031499,0.9286895679001372
297,-15.755430455844998,16.46979167031499,0.9188857356191534
298,-15.734597122544997,16.46979167031499,1.4066815512106574
299,-15.730430455884997,16.46979167031499,0.9279396968408784
300,-15.653347122674997,16.46979167031499,1.2863781529930545
301,-16.057513788694997,16.467708336984987,0.8872172188897017
302,-16.001263788784996,16.467708336984987,1.5892508487895507
303,-15.953347122194998,16.467708336984987,1.0860478519740873
304,-15.738763789204997,16.467708336984987,1.182575789291999
305,-15.734597122544997,16.467708336984987,0.7238842215823535
306,-15.722097122564996,16.467708336984987,1.716479896859043
307,-15.655430456004996,16.467708336984987,1.244680530936834
308,-15.653347122674997,16.467708336984987,1.5579171831238732
309,-16.120013788594996,16.46562500365499,1.9165044157205544
310,-15.992930455464997,16.46562500365499,0.8736820369689965
311,-15.880430455644998,16.46562500365499,0.9894972844191238
312,-15.799180455774998,16.46562500365499,0.9914327098706371
313,-15.720013789234997,16.46562500365499,1.0006303731138806
314,-15.707513789254998,16.46562500365499,1.561912730767887
315,-16.115847121934998,16.46354167032499,1.5814205041610578
316,-16.061680455355,16.46354167032499,1.7005646203908371
317,-15.972097122164996,16.46354167032499,0.5992696587929922
318,-15.770013789154998,16.46354167032499,1.300900310733613
319,-15.722097122564996,16.46354167032499,1.0341437246306706
320,-16.092930455304998,16.46145833699499,0.6865297762899205
321,-16.074180455334997,16.46145833699499,1.0361949955672056
322,-16.057513788694997,16.46145833699499,0.8286085883069293
323,-16.011680455435,16.46145833699499,0.9533576654424633
324,-15.915847122254997,16.46145833699499,1.0084201688104713
325,-15.903347122274997,16.46145833699499,1.177212022404022
326,-15.838763789044997,16.46145833699499,1.1271553349384007
327,-15.772097122484997,16.46145833699499,0.6410937653573214
328,-15.765847122494996,16.46145833699499,1.145112750977246
329,-15.761680455834997,16.46145833699499,1.0487224088542493
330,-15.749180455854997,16.46145833699499,0.9920340041620427
331,-15.742930455864997,16.46145833699499,1.082215173293056
332,-16.134597121904996,16.45937500366499,1.7399254557598314
333,-16.067930455344996,16.45937500366499,0.8894642739898215
334,-15.984597122144997,16.45937500366499,0.8491197663343714
335,-15.895013788954998,16.45937500366499,1.543535573474731
336,-15.842930455704996,16.45937500366499,0.9701694192527871
337,-15.840847122374997,16.45937500366499,1.02338328059397
338,-15.770013789154998,16.45937500366499,1.185480428022388
339,-15.745013789194997,16.45937500366499,0.7989463922352545
340,-16.101263788624998,16.45729167033499,0.8416845158235543
341,-16.082513788654996,16.45729167033499,0.7021150027837902
342,-15.988763788804997,16.45729167033499,0.9025113603318178
343,-15.972097122164996,16.45729167033499,0.9624476884878115
344,-15.940847122214997,16.45729167033499,1.860217591828355
345,-15.865847122334998,16.45729167033499,1.1650357664928246
346,-15.782513789134997,16.45729167033499,1.1644487904371343
347,-15.774180455814998,16.45729167033499,1.1666475653179882
348,-15.759597122504998,16.45729167033499,1.339352990383638
349,-15.755430455844998,16.45729167033499,1.1211918673165213
350,-15.751263789184996,16.45729167033499,1.1820171524448582
351,-15.713763789244997,16.45729167033499,1.4738099094351607
352,-16.111680455274996,16.45520833700499,1.034968061662247
353,-16.076263788664996,16.45520833700499,1.1619514203299623
354,-15.913763788924998,16.45520833700499,2.2467272719031155
355,-15.849180455694997,16.45520833700499,1.3394607309267554
356,-15.840847122374997,16.45520833700499,1.000636975153046
357,-15.786680455794997,16.45520833700499,1.174600902294264
358,-15.772097122484997,16.45520833700499,1.33089740604273
359,-15.749180455854997,16.45520833700499,0.8781653670974169
360,-15.728347122554997,16.45520833700499,0.6606938412073879
361,-15.726263789224998,16.45520833700499,0.9110849758255314
362,-15.724180455894997,16.45520833700499,0.8129265390470367
363,-15.715847122574997,16.45520833700499,0.8674528114409313
364,-16.092930455304998,16.453125003674987,1.2372856021916325
365,-15.945013788874997,16.453125003674987,1.2460139111029989
366,-15.899180455614998,16.453125003674987,1.2413602097785033
367,-15.824180455734997,16.453125003674987,1.0936895143971006
368,-15.807513789094997,16.453125003674987,1.2877895945547257
369,-15.790847122454997,16.453125003674987,1.1049126133180587
370,-15.753347122514997,16.453125003674987,1.56443580584892
371,-15.732513789214996,16.453125003674987,1.0564528494743823
372,-16.103347121954997,16.45104167034499,1.6387159049179438
373,-16.063763788684998,16.45104167034499,1.2077151181170185
374,-15.903347122274997,16.45104167034499,1.2980269420950616
375,-15.895013788954998,16.45104167034499,1.8653269956222256
376,-15.861680455674996,16.45104167034499,0.5693279939277585
377,-15.859597122344997,16.45104167034499,0.7301900656503199
378,-15.786680455794997,16.45104167034499,1.1413812424358782
379,-15.736680455874996,16.45104167034499,1.7820041457710494
380,-15.728347122554997,16.45104167034499,0.7832053457347419
381,-15.722097122564996,16.45104167034499,0.8862134601071047
382,-15.707513789254998,16.45104167034499,1.4471151303855594
383,-16.074180455334997,16.44895833701499,0.6482599186109402
384,-16.038763788724996,16.44895833701499,0.9351489067565341
385,-15.980430455484997,16.44895833701499,0.6100420622698961
386,-15.897097122284997,16.44895833701499,1.629669307883097
387,-15.865847122334998,16.44895833701499,0.671813144632133
388,-15.761680455834997,16.44895833701499,0.8367525964337926
389,-15.753347122514997,16.44895833701499,1.4846879002458584
390,-15.740847122534998,16.44895833701499,0.9790560873651702
391,-15.726263789224998,16.44895833701499,0.7275151852601237
392,-15.717930455904996,16.44895833701499,1.2330703441093611
393,-16.113763788605,16.44687500368499,2.63931575157021
394,-16.103347121954997,16.44687500368499,1.0898830464213014
395,-16.099180455295,16.44687500368499,0.7860700720212349
396,-16.047097122045,16.44687500368499,0.9460207364102465
397,-15.997097122124996,16.44687500368499,0.7077799567062732
398,-15.980430455484997,16.44687500368499,0.6846964714759289
399,-15.970013788834997,16.44687500368499,0.7418829087215092
400,-15.901263788944997,16.44687500368499,1.124684399746476
401,-15.853347122354997,16.44687500368499,0.8601189314867683
402,-15.820013789074997,16.44687500368499,1.3774246037752353
403,-15.817930455744998,16.44687500368499,1.3504957454272395
404,-15.813763789084998,16.44687500368499,1.1868716455663955
405,-15.720013789234997,16.44687500368499,1.3554458784056198
406,-16.115847121934998,16.44479167035499,1.6390700357716252
407,-16.038763788724996,16.44479167035499,1.3146187891468482
408,-15.797097122444997,16.44479167035499,0.7122518067666651
409,-15.788763789124998,16.44479167035499,1.434911059589836
410,-15.763763789164997,16.44479167035499,1.117239058869854
411,-15.740847122534998,16.44479167035499,1.7041299282040536
412,-15.726263789224998,16.44479167035499,0.8356876819638451
413,-16.095013788634997,16.44270833702499,1.00306433903736
414,-16.065847122014997,16.44270833702499,1.1029059698757662
415,-16.042930455384997,16.44270833702499,1.1131791387308905
416,-15.840847122374997,16.44270833702499,0.6730916584349602
417,-15.788763789124998,16.44270833702499,0.8847329910111862
418,-15.776263789144997,16.44270833702499,1.6281142455175261
419,-15.774180455814998,16.44270833702499,1.0257179937547651
420,-15.740847122534998,16.44270833702499,1.6356074153545228
421,-15.734597122544997,16.44270833702499,1.1769226119190408
422,-15.724180455894997,16.44270833702499,1.2336415337947693
423,-16.040847122055,16.44062500369499,0.7885606683106041
424,-15.828347122394998,16.44062500369499,1.394580671113374
425,-15.784597122464998,16.44062500369499,1.0185969235060728
426,-15.776263789144997,16.44062500369499,1.5322026703178477
427,-15.774180455814998,16.44062500369499,1.5249763315199134
428,-15.770013789154998,16.44062500369499,1.0156378648003055
429,-15.765847122494996,16.44062500369499,0.8706360882277838
430,-15.761680455834997,16.44062500369499,1.4713486938037967
431,-15.738763789204997,16.44062500369499,1.201824933108532
432,-15.724180455894997,16.44062500369499,0.8191067805207158
433,-14.292930458184998,16.44062500369499,1.475044577419617
434,-16.051263788704997,16.438541670364987,0.8758779127917664
435,-16.049180455374998,16.438541670364987,0.884712509956814
436,-15.990847122134998,16.438541670364987,0.8558859662673243
437,-15.863763789004997,16.438541670364987,0.798881952677479
438,-15.795013789114996,16.438541670364987,1.026497099353573
439,-15.782513789134997,16.438541670364987,0.9916884769467307
440,-15.736680455874996,16.438541670364987,1.1503994019000878
441,-14.322097124804998,16.438541670364987,0.7490941129791392
442,-16.047097122045,16.43645833703499,1.0677450991743596
443,-16.032513788735,16.43645833703499,1.347811839724369
444,-15.815847122414997,16.43645833703499,1.298532242388
445,-15.799180455774998,16.43645833703499,1.5142516381199596
446,-15.759597122504998,16.43645833703499,0.867260245366451
447,-16.151263788545,16.43437500370499,1.0823381094103157
448,-16.113763788605,16.43437500370499,1.5742302082460868
449,-16.061680455355,16.43437500370499,1.0644696178683282
450,-16.059597122024996,16.43437500370499,1.3305701639912246
451,-16.049180455374998,16.43437500370499,1.2003374037279184
452,-15.797097122444997,16.43437500370499,0.8714038154641713
453,-15.782513789134997,16.43437500370499,1.0099927953139791
454,-15.759597122504998,16.43437500370499,1.3598895634429766
455,-15.740847122534998,16.43437500370499,1.1074168988010635
456,-14.326263791464998,16.43437500370499,0.8538696411386525
457,-14.297097124844997,16.43437500370499,0.6282501087186648
458,-14.242930458264997,16.43437500370499,1.811581101341915
459,-15.938763788884998,16.43229167037499,0.5437832337950477
460,-15.872097122324996,16.43229167037499,2.1946593121209674
461,-15.865847122334998,16.43229167037499,1.2896908602541535
462,-15.776263789144997,16.43229167037499,1.0078850879999794
463,-14.288763791524996,16.43229167037499,1.212587351215781
464,-15.861680455674996,16.43020833704499,1.5931373760982392
465,-15.817930455744998,16.43020833704499,0.8165173097856249
466,-15.776263789144997,16.43020833704499,1.1478651162907783
467,-15.753347122514997,16.43020833704499,0.817172434908756
468,-14.307513791494998,16.43020833704499,1.2093869522980332
469,-16.151263788545,16.42812500371499,1.5885777176122564
470,-16.076263788664996,16.42812500371499,0.8681263328755361
471,-16.026263788745,16.42812500371499,0.685111353060863
472,-16.005430455444998,16.42812500371499,0.45467242508361816
473,-15.755430455844998,16.42812500371499,0.8250460748838266
474,-15.740847122534998,16.42812500371499,1.0162652301063908
475,-14.303347124834996,16.42812500371499,1.4441130576749128
476,-16.088763788644997,16.42604167038499,0.43325787814777383
477,-16.072097122004998,16.42604167038499,0.936825834169741
478,-16.057513788694997,16.42604167038499,1.1573942079655668
479,-15.830430455724997,16.42604167038499,0.8864839973402213
480,-15.828347122394998,16.42604167038499,0.7834091644418752
481,-15.797097122444997,16.42604167038499,1.035520058719461
482,-15.747097122524996,16.42604167038499,1.125851560800647
483,-15.688763789284998,16.42604167038499,0.9457283978088671
484,-15.672097122644997,16.42604167038499,1.297346911209273
485,-14.288763791524996,16.42604167038499,1.1808158503415616
486,-16.124180455254997,16.423958337054987,1.3357256149780894
487,-15.978347122154997,16.423958337054987,0.5325211558848556
488,-15.745013789194997,16.423958337054987,0.7479057143047378
489,-15.730430455884997,16.423958337054987,0.9635869610886232
490,-15.684597122624997,16.423958337054987,1.0120586768199324
491,-14.295013791514997,16.423958337054987,1.425446634254318
492,-14.284597124864998,16.423958337054987,1.0972427908262214
493,-16.134597121904996,16.42187500372499,1.0586676055100743
494,-16.113763788605,16.42187500372499,1.059034695570484
495,-16.099180455295,16.42187500372499,0.9729246664038194
496,-16.080430455324997,16.42187500372499,1.0026559115629463
497,-16.072097122004998,16.42187500372499,0.9712974748948092
498,-15.959597122184997,16.42187500372499,1.2088890284435145
499,-15.936680455554997,16.42187500372499,0.9027550612063969
500,-15.849180455694997,16.42187500372499,1.3390043651111379
501,-15.826263789064997,16.42187500372499,0.9541583583856783
502,-15.751263789184996,16.42187500372499,1.3276677071217062
