,lon,lat,Min NDVI diff
77,-15.497097122924997,16.540625003534988,0.0005000000000000004
78,-15.463763789644997,16.540625003534988,0.0018999999999999573
79,-15.428347123034996,16.540625003534988,9.999999999998899e-05
80,-15.305430456564997,16.540625003534988,9.999999999998899e-05
81,-14.917930457184998,16.540625003534988,0.0001000000000000445
82,-15.434597123024997,16.53854167020499,0.0005000000000000004
83,-15.365847123134998,16.53854167020499,0.00030000000000002247
84,-15.349180456494997,16.53854167020499,0.00030000000000002247
85,-15.238763790004997,16.53854167020499,0.0008000000000000229
86,-15.165847123454997,16.53854167020499,0.00030000000000002247
87,-15.488763789604997,16.53645833687499,0.0019000000000000128
88,-15.463763789644997,16.53645833687499,0.0020999999999999908
89,-15.432513789694998,16.53645833687499,0.0010000000000000009
90,-15.207513790054996,16.53645833687499,9.999999999998899e-05
91,-15.395013789754998,16.53437500354499,0.0005999999999999894
92,-15.005430457044998,16.53437500354499,9.999999999998899e-05
93,-16.132513788574997,16.53020833688499,0.00010000000000001674
94,-15.461680456314998,16.53020833688499,0.0010000000000000009
95,-15.453347122994998,16.53020833688499,0.0011999999999999789
96,-15.951263788864997,16.526041670224988,0.0018000000000000238
97,-15.936680455554997,16.526041670224988,0.002799999999999969
98,-15.503347122914997,16.526041670224988,0.0020000000000000018
99,-14.972097123764996,16.526041670224988,0.00030000000000002247
100,-15.474180456294997,16.52395833689499,0.0018000000000000238
101,-15.622097122724997,16.52187500356499,0.0001000000000000445
102,-15.497097122924997,16.52187500356499,0.0005000000000000004
103,-15.495013789594998,16.52187500356499,0.00040000000000001146
104,-15.492930456264997,16.52187500356499,0.00029999999999996696
105,-14.455430457924997,16.52187500356499,0.0005000000000000004
106,-15.497097122924997,16.51979167023499,0.0040000000000000036
107,-15.495013789594998,16.51979167023499,0.0038000000000000256
108,-15.492930456264997,16.51979167023499,0.0011999999999999789
109,-16.155430455204996,16.517708336904988,0.00040000000000001146
110,-14.930430457164997,16.517708336904988,9.999999999998899e-05
111,-14.926263790504997,16.517708336904988,0.0005000000000000004
112,-14.447097124604998,16.517708336904988,0.0
113,-16.159597121864998,16.51562500357499,0.0007999999999999674
114,-15.599180456094997,16.51562500357499,0.0005000000000000004
115,-14.999180457054997,16.51562500357499,0.0015000000000000013
116,-16.145013788554998,16.51354167024499,0.0005000000000000004
117,-15.586680456114998,16.51354167024499,0.00030000000000002247
118,-14.967930457104996,16.51354167024499,0.0015000000000000013
119,-14.953347123794996,16.51354167024499,0.0002999999999999947
120,-14.455430457924997,16.51354167024499,0.0005000000000000004
121,-16.245013788394996,16.511458336914988,0.0007000000000000339
122,-16.138763788564997,16.511458336914988,0.0010000000000000009
123,-15.611680456074996,16.511458336914988,0.0011000000000000454
124,-15.601263789424998,16.511458336914988,9.999999999998899e-05
125,-15.584597122784997,16.511458336914988,0.00019999999999997797
126,-14.949180457134997,16.511458336914988,0.0
127,-14.449180457934997,16.511458336914988,0.001799999999999996
128,-14.430430457964997,16.511458336914988,0.0007999999999999674
129,-16.251263788384996,16.50937500358499,0.0010000000000000009
130,-16.245013788394996,16.50937500358499,0.00020000000000003348
131,-15.624180456054997,16.50937500358499,0.0007999999999999674
132,-15.607513789414996,16.50937500358499,0.0022999999999999687
133,-15.599180456094997,16.50937500358499,0.0008000000000000229
134,-15.590847122774997,16.50937500358499,0.0007000000000000339
135,-15.051263790304997,16.50937500358499,0.00040000000000001146
136,-14.976263790424998,16.50937500358499,0.00019999999999997797
137,-14.963763790444997,16.50937500358499,0.00019999999999997797
138,-14.957513790454996,16.50937500358499,0.0
139,-15.607513789414996,16.50729167025499,0.0017000000000000348
140,-15.588763789444997,16.50729167025499,0.0004999999999999449
141,-15.584597122784997,16.50729167025499,0.0001000000000000445
142,-15.580430456124997,16.50729167025499,0.0010999999999999899
143,-14.445013791274997,16.50729167025499,0.0
144,-16.247097121724998,16.50520833692499,0.00269999999999998
145,-16.220013788434997,16.50520833692499,0.003300000000000025
146,-15.911680455594997,16.50520833692499,0.00020000000000000573
147,-15.617930456064997,16.50520833692499,9.999999999998899e-05
148,-15.613763789404997,16.50520833692499,0.00040000000000001146
149,-15.611680456074996,16.50520833692499,0.00039999999999995595
150,-15.592930456104996,16.50520833692499,0.00019999999999997797
151,-15.580430456124997,16.50520833692499,0.0036999999999999256
152,-16.242930455064997,16.503125003594988,0.0020999999999999908
153,-16.090847121974996,16.503125003594988,0.0015000000000000013
154,-15.901263788944997,16.503125003594988,0.0007999999999999952
155,-15.620013789394998,16.503125003594988,0.00019999999999997797
156,-15.584597122784997,16.503125003594988,0.0010999999999999899
157,-16.251263788384996,16.50104167026499,0.0027000000000000357
158,-16.211680455114998,16.50104167026499,0.0030999999999999917
159,-16.088763788644997,16.50104167026499,0.00020000000000003348
160,-15.892930455624997,16.50104167026499,0.0001000000000000445
161,-15.890847122294996,16.50104167026499,0.0008999999999999564
162,-14.999180457054997,16.50104167026499,9.999999999998899e-05
163,-16.153347121874997,16.49895833693499,0.0008999999999999841
164,-15.903347122274997,16.49895833693499,0.0005000000000000004
165,-15.901263788944997,16.49895833693499,0.0005999999999999894
166,-15.615847122734998,16.49895833693499,0.0005999999999999339
167,-15.601263789424998,16.49895833693499,0.000300000000000078
168,-15.595013789434997,16.49895833693499,9.999999999998899e-05
169,-15.590847122774997,16.49895833693499,0.0012999999999999678
170,-15.588763789444997,16.49895833693499,0.0007999999999999119
171,-15.584597122784997,16.49895833693499,0.0010000000000000009
172,-15.572097122804998,16.49895833693499,0.0
173,-16.230430455084996,16.496875003604988,0.0005000000000000004
174,-15.880430455644998,16.496875003604988,0.0005000000000000004
175,-15.605430456084997,16.496875003604988,0.0010000000000000009
176,-15.590847122774997,16.496875003604988,0.0015999999999999903
177,-15.586680456114998,16.496875003604988,0.0020000000000000018
178,-15.580430456124997,16.496875003604988,0.00019999999999997797
179,-15.582513789454996,16.49479167027499,0.0005999999999999894
180,-15.567930456144998,16.49479167027499,9.999999999998899e-05
181,-15.565847122814997,16.49479167027499,0.004599999999999993
182,-16.236680455074996,16.49270833694499,0.0020999999999999908
183,-15.913763788924998,16.49270833694499,9.999999999998899e-05
184,-15.805430455764997,16.49270833694499,9.999999999998899e-05
185,-15.795013789114996,16.49270833694499,0.0020000000000000018
186,-15.617930456064997,16.49270833694499,9.999999999998899e-05
187,-15.584597122784997,16.49270833694499,0.00040000000000001146
188,-15.576263789464997,16.49270833694499,0.0005000000000000004
189,-16.261680455035,16.49062500361499,0.0020999999999999908
190,-15.940847122214997,16.49062500361499,0.0005000000000000004
191,-15.884597122304998,16.49062500361499,0.0010000000000000009
192,-15.620013789394998,16.49062500361499,0.0009000000000000119
193,-15.605430456084997,16.49062500361499,0.00040000000000006697
194,-15.603347122754997,16.49062500361499,0.0006999999999999784
195,-15.595013789434997,16.49062500361499,0.0016999999999999793
196,-15.586680456114998,16.49062500361499,0.00029999999999996696
197,-15.567930456144998,16.49062500361499,0.0012999999999999678
198,-15.565847122814997,16.49062500361499,0.0010000000000000009
199,-16.126263788584996,16.48854167028499,0.0006999999999999784
200,-15.911680455594997,16.48854167028499,0.0007000000000000339
201,-15.874180455654997,16.48854167028499,0.0012000000000000344
202,-15.872097122324996,16.48854167028499,0.0009000000000000119
203,-15.772097122484997,16.48854167028499,0.0002999999999999947
204,-15.576263789464997,16.48854167028499,0.0029000000000000137
205,-15.574180456134997,16.48854167028499,0.0029000000000000137
206,-16.203347121794998,16.48645833695499,9.999999999998899e-05
207,-16.078347121994998,16.48645833695499,0.002799999999999997
208,-15.924180455574998,16.48645833695499,0.0015999999999999903
209,-15.870013788994997,16.48645833695499,0.0
210,-15.828347122394998,16.48645833695499,0.0009000000000000119
211,-15.826263789064997,16.48645833695499,0.0020000000000000018
212,-15.767930455824997,16.48645833695499,0.0014000000000000123
213,-15.617930456064997,16.48645833695499,0.0005999999999999894
214,-15.597097122764996,16.48645833695499,9.999999999998899e-05
215,-15.936680455554997,16.48437500362499,0.00030000000000002247
216,-15.907513788934997,16.48437500362499,0.00040000000000001146
217,-15.815847122414997,16.48437500362499,0.0005999999999999894
218,-15.795013789114996,16.48437500362499,0.0009000000000000119
219,-15.792930455784997,16.48437500362499,0.0009000000000000119
220,-15.765847122494996,16.48437500362499,0.0022999999999999965
221,-15.630430456044998,16.48437500362499,9.999999999998899e-05
222,-15.597097122764996,16.48437500362499,0.00019999999999997797
223,-16.113763788605,16.482291670294988,0.0005000000000000004
224,-16.099180455295,16.482291670294988,0.0005000000000000004
225,-16.013763788764997,16.482291670294988,0.0003999999999999837
226,-15.953347122194998,16.482291670294988,0.00020000000000000573
227,-15.907513788934997,16.482291670294988,0.0010999999999999899
228,-15.884597122304998,16.482291670294988,0.0
229,-15.842930455704996,16.482291670294988,0.00020000000000003348
230,-15.824180455734997,16.482291670294988,0.0006999999999999784
231,-15.799180455774998,16.482291670294988,0.001100000000000101
232,-15.797097122444997,16.482291670294988,0.0030999999999999917
233,-15.770013789154998,16.482291670294988,0.00020000000000003348
234,-15.767930455824997,16.482291670294988,0.00019999999999997797
235,-15.765847122494996,16.482291670294988,0.00040000000000001146
236,-15.640847122694996,16.482291670294988,0.00010000000000010001
237,-15.634597122704998,16.482291670294988,0.00030000000000002247
238,-15.630430456044998,16.482291670294988,0.0011000000000000454
239,-15.615847122734998,16.482291670294988,0.00040000000000001146
240,-16.261680455035,16.48020833696499,0.00040000000000001146
241,-16.015847122094996,16.48020833696499,0.00030000000000002247
242,-15.799180455774998,16.48020833696499,0.000200000000000089
243,-15.770013789154998,16.48020833696499,0.00269999999999998
244,-15.628347122714997,16.48020833696499,0.0010000000000000009
245,-16.111680455274996,16.47812500363499,0.00030000000000002247
246,-16.095013788634997,16.47812500363499,0.0025000000000000022
247,-16.088763788644997,16.47812500363499,0.00030000000000002247
248,-15.872097122324996,16.47812500363499,0.0008000000000000229
249,-15.853347122354997,16.47812500363499,0.0016999999999999793
250,-15.772097122484997,16.47812500363499,0.0011999999999999789
251,-15.767930455824997,16.47812500363499,0.0015000000000000013
252,-15.636680456034997,16.47812500363499,0.00019999999999997797
253,-16.255430455044998,16.47604167030499,9.999999999998899e-05
254,-16.120013788594996,16.47604167030499,0.0
255,-16.086680455314998,16.47604167030499,0.0005000000000000004
256,-16.024180455414996,16.47604167030499,0.0013999999999999568
257,-15.888763788964997,16.47604167030499,0.0020000000000000018
258,-15.884597122304998,16.47604167030499,0.0005999999999999894
259,-15.872097122324996,16.47604167030499,0.0015000000000000013
260,-15.867930455664997,16.47604167030499,0.0006999999999999784
261,-15.865847122334998,16.47604167030499,0.0
262,-15.849180455694997,16.47604167030499,0.0007000000000000339
263,-15.847097122364996,16.47604167030499,0.0010000000000000009
264,-15.799180455774998,16.47604167030499,0.00039999999999995595
265,-15.792930455784997,16.47604167030499,0.0036999999999999256
266,-15.784597122464998,16.47604167030499,0.0008000000000000229
267,-15.770013789154998,16.47604167030499,0.0007000000000000339
268,-15.740847122534998,16.47604167030499,0.0010000000000000009
269,-15.642930456024997,16.47604167030499,0.00029999999999996696
270,-16.107513788614998,16.47395833697499,0.00039999999999995595
271,-16.070013788675,16.47395833697499,0.00019999999999997797
272,-16.038763788724996,16.47395833697499,0.0010999999999999899
273,-15.913763788924998,16.47395833697499,0.0
274,-15.888763788964997,16.47395833697499,0.0030000000000000027
275,-15.884597122304998,16.47395833697499,0.00029999999999996696
276,-15.865847122334998,16.47395833697499,0.0010000000000000009
277,-15.840847122374997,16.47395833697499,0.00039999999999995595
278,-15.832513789054998,16.47395833697499,0.0011999999999999789
279,-15.817930455744998,16.47395833697499,0.0005000000000000004
280,-15.790847122454997,16.47395833697499,0.0035999999999999366
281,-15.738763789204997,16.47395833697499,0.0006000000000000449
282,-15.667930455984997,16.47395833697499,0.0008000000000000229
283,-15.659597122664998,16.47395833697499,0.0016000000000000458
284,-15.655430456004996,16.47395833697499,0.0006000000000000449
285,-16.124180455254997,16.47187500364499,0.00020000000000000573
286,-16.061680455355,16.47187500364499,0.0
287,-15.995013788794997,16.47187500364499,0.00030000000000002247
288,-15.988763788804997,16.47187500364499,0.0011000000000000454
289,-15.942930455544998,16.47187500364499,0.0002999999999999947
290,-15.905430455604996,16.47187500364499,0.0014000000000000123
291,-15.803347122434998,16.47187500364499,9.999999999998899e-05
292,-15.749180455854997,16.47187500364499,9.999999999998899e-05
293,-15.728347122554997,16.47187500364499,0.0012999999999999678
294,-15.857513789014996,16.46979167031499,0.0020000000000000018
295,-15.830430455724997,16.46979167031499,0.0
296,-15.795013789114996,16.46979167031499,0.0020000000000000018
297,-15.755430455844998,16.46979167031499,0.0014000000000000123
298,-15.734597122544997,16.46979167031499,9.999999999998899e-05
299,-15.730430455884997,16.46979167031499,0.0006999999999999229
300,-15.653347122674997,16.46979167031499,9.999999999998899e-05
301,-16.057513788694997,16.467708336984987,0.0018000000000000238
302,-16.001263788784996,16.467708336984987,0.0005999999999999894
303,-15.953347122194998,16.467708336984987,0.0005000000000000004
304,-15.738763789204997,16.467708336984987,0.0
305,-15.734597122544997,16.467708336984987,0.0
306,-15.722097122564996,16.467708336984987,0.0006999999999999784
307,-15.655430456004996,16.467708336984987,0.0005000000000000004
308,-15.653347122674997,16.467708336984987,0.00019999999999997797
309,-16.120013788594996,16.46562500365499,0.0002999999999999947
310,-15.992930455464997,16.46562500365499,0.0012000000000000344
311,-15.880430455644998,16.46562500365499,0.0024000000000000687
312,-15.799180455774998,16.46562500365499,0.0005000000000000004
313,-15.720013789234997,16.46562500365499,0.0009000000000000119
314,-15.707513789254998,16.46562500365499,0.0020000000000000018
315,-16.115847121934998,16.46354167032499,0.0006000000000000172
316,-16.061680455355,16.46354167032499,0.0
317,-15.972097122164996,16.46354167032499,9.999999999998899e-05
318,-15.770013789154998,16.46354167032499,0.0005000000000000004
319,-15.722097122564996,16.46354167032499,0.0
320,-16.092930455304998,16.46145833699499,0.0022999999999999687
321,-16.074180455334997,16.46145833699499,0.00029999999999996696
322,-16.057513788694997,16.46145833699499,0.0029000000000000137
323,-16.011680455435,16.46145833699499,0.0025000000000000022
324,-15.915847122254997,16.46145833699499,9.999999999998899e-05
325,-15.903347122274997,16.46145833699499,0.001799999999999996
326,-15.838763789044997,16.46145833699499,0.0015999999999999903
327,-15.772097122484997,16.46145833699499,0.00040000000000001146
328,-15.765847122494996,16.46145833699499,0.000300000000000078
329,-15.761680455834997,16.46145833699499,9.999999999998899e-05
330,-15.749180455854997,16.46145833699499,0.0010000000000000009
331,-15.742930455864997,16.46145833699499,0.0008000000000000229
332,-16.134597121904996,16.45937500366499,0.0005000000000000004
333,-16.067930455344996,16.45937500366499,0.0005999999999999894
334,-15.984597122144997,16.45937500366499,0.0005000000000000004
335,-15.895013788954998,16.45937500366499,9.999999999998899e-05
336,-15.842930455704996,16.45937500366499,9.999999999998899e-05
337,-15.840847122374997,16.45937500366499,9.999999999998899e-05
338,-15.770013789154998,16.45937500366499,0.0009000000000000119
339,-15.745013789194997,16.45937500366499,0.00020000000000003348
340,-16.101263788624998,16.45729167033499,0.0025000000000000577
341,-16.082513788654996,16.45729167033499,0.0038000000000000256
342,-15.988763788804997,16.45729167033499,0.00040000000000001146
343,-15.972097122164996,16.45729167033499,0.0013000000000000234
344,-15.940847122214997,16.45729167033499,0.0006000000000000449
345,-15.865847122334998,16.45729167033499,0.0005999999999999894
346,-15.782513789134997,16.45729167033499,0.000500000000000056
347,-15.774180455814998,16.45729167033499,0.00019999999999997797
348,-15.759597122504998,16.45729167033499,0.0005999999999999894
349,-15.755430455844998,16.45729167033499,0.00019999999999997797
350,-15.751263789184996,16.45729167033499,0.0
351,-15.713763789244997,16.45729167033499,0.0008000000000000229
352,-16.111680455274996,16.45520833700499,0.00029999999999996696
353,-16.076263788664996,16.45520833700499,0.003899999999999987
354,-15.913763788924998,16.45520833700499,0.00019999999999997797
355,-15.849180455694997,16.45520833700499,0.0006000000000000449
356,-15.840847122374997,16.45520833700499,0.0010999999999999899
357,-15.786680455794997,16.45520833700499,9.999999999998899e-05
358,-15.772097122484997,16.45520833700499,0.0020999999999999908
359,-15.749180455854997,16.45520833700499,0.0010000000000000009
360,-15.728347122554997,16.45520833700499,0.00019999999999997797
361,-15.726263789224998,16.45520833700499,0.00040000000000006697
362,-15.724180455894997,16.45520833700499,0.0005999999999999339
363,-15.715847122574997,16.45520833700499,0.0022999999999999687
364,-16.092930455304998,16.453125003674987,0.00040000000000001146
365,-15.945013788874997,16.453125003674987,0.0008000000000000229
366,-15.899180455614998,16.453125003674987,9.999999999998899e-05
367,-15.824180455734997,16.453125003674987,0.0015999999999999903
368,-15.807513789094997,16.453125003674987,0.0011999999999999789
369,-15.790847122454997,16.453125003674987,0.0018000000000000238
370,-15.753347122514997,16.453125003674987,0.0020000000000000018
371,-15.732513789214996,16.453125003674987,0.0031999999999999806
372,-16.103347121954997,16.45104167034499,0.0007000000000000062
373,-16.063763788684998,16.45104167034499,0.0030999999999999917
374,-15.903347122274997,16.45104167034499,0.00019999999999997797
375,-15.895013788954998,16.45104167034499,0.0005999999999999894
376,-15.861680455674996,16.45104167034499,0.0009000000000000119
377,-15.859597122344997,16.45104167034499,0.00029999999999996696
378,-15.786680455794997,16.45104167034499,0.0006000000000000449
379,-15.736680455874996,16.45104167034499,0.0023000000000000242
380,-15.728347122554997,16.45104167034499,0.0039000000000000146
381,-15.722097122564996,16.45104167034499,9.999999999998899e-05
382,-15.707513789254998,16.45104167034499,0.0010000000000000009
383,-16.074180455334997,16.44895833701499,0.0004999999999999449
384,-16.038763788724996,16.44895833701499,0.0018000000000000238
385,-15.980430455484997,16.44895833701499,0.0009000000000000119
386,-15.897097122284997,16.44895833701499,0.00020000000000000573
387,-15.865847122334998,16.44895833701499,0.0024000000000000132
388,-15.761680455834997,16.44895833701499,0.00030000000000002247
389,-15.753347122514997,16.44895833701499,0.00010000000000010001
390,-15.740847122534998,16.44895833701499,0.0005000000000000004
391,-15.726263789224998,16.44895833701499,9.999999999998899e-05
392,-15.717930455904996,16.44895833701499,0.0007000000000000339
393,-16.113763788605,16.44687500368499,0.00020000000000000573
394,-16.103347121954997,16.44687500368499,0.0020000000000000018
395,-16.099180455295,16.44687500368499,0.00020000000000003348
396,-16.047097122045,16.44687500368499,0.0038000000000000256
397,-15.997097122124996,16.44687500368499,9.999999999998899e-05
398,-15.980430455484997,16.44687500368499,0.00019999999999997797
399,-15.970013788834997,16.44687500368499,0.0018999999999999573
400,-15.901263788944997,16.44687500368499,0.0
401,-15.853347122354997,16.44687500368499,0.0009000000000000119
402,-15.820013789074997,16.44687500368499,0.00039999999999995595
403,-15.817930455744998,16.44687500368499,0.0019000000000000128
404,-15.813763789084998,16.44687500368499,0.0014000000000000123
405,-15.720013789234997,16.44687500368499,0.0008999999999999009
406,-16.115847121934998,16.44479167035499,0.0012999999999999956
407,-16.038763788724996,16.44479167035499,0.0005999999999999894
408,-15.797097122444997,16.44479167035499,9.999999999998899e-05
409,-15.788763789124998,16.44479167035499,0.00029999999999996696
410,-15.763763789164997,16.44479167035499,0.0001000000000000445
411,-15.740847122534998,16.44479167035499,0.005499999999999949
412,-15.726263789224998,16.44479167035499,0.00039999999999995595
413,-16.095013788634997,16.44270833702499,0.0009000000000000119
414,-16.065847122014997,16.44270833702499,0.0009000000000000119
415,-16.042930455384997,16.44270833702499,0.00040000000000001146
416,-15.840847122374997,16.44270833702499,0.0015000000000000013
417,-15.788763789124998,16.44270833702499,9.999999999998899e-05
418,-15.776263789144997,16.44270833702499,0.0
419,-15.774180455814998,16.44270833702499,0.000500000000000056
420,-15.740847122534998,16.44270833702499,9.999999999998899e-05
421,-15.734597122544997,16.44270833702499,0.00019999999999997797
422,-15.724180455894997,16.44270833702499,9.999999999998899e-05
423,-16.040847122055,16.44062500369499,0.0009000000000000119
424,-15.828347122394998,16.44062500369499,0.0009000000000000119
425,-15.784597122464998,16.44062500369499,0.00040000000000006697
426,-15.776263789144997,16.44062500369499,0.0004999999999999449
427,-15.774180455814998,16.44062500369499,0.0004999999999999449
428,-15.770013789154998,16.44062500369499,0.00029999999999996696
429,-15.765847122494996,16.44062500369499,0.0016999999999999793
430,-15.761680455834997,16.44062500369499,0.0020000000000000018
431,-15.738763789204997,16.44062500369499,0.00029999999999996696
432,-15.724180455894997,16.44062500369499,0.0008000000000000229
433,-14.292930458184998,16.44062500369499,0.0006999999999999784
434,-16.051263788704997,16.438541670364987,0.0010999999999999899
435,-16.049180455374998,16.438541670364987,0.0020000000000000018
436,-15.990847122134998,16.438541670364987,9.999999999998899e-05
437,-15.863763789004997,16.438541670364987,0.0007999999999999674
438,-15.795013789114996,16.438541670364987,0.0005999999999999894
439,-15.782513789134997,16.438541670364987,0.00029999999999996696
440,-15.736680455874996,16.438541670364987,0.00010000000000010001
441,-14.322097124804998,16.438541670364987,0.0006999999999999784
442,-16.047097122045,16.43645833703499,0.0001000000000000445
443,-16.032513788735,16.43645833703499,0.0003999999999999837
444,-15.815847122414997,16.43645833703499,9.999999999998899e-05
445,-15.799180455774998,16.43645833703499,0.00040000000000001146
446,-15.759597122504998,16.43645833703499,9.999999999998899e-05
447,-16.151263788545,16.43437500370499,0.00010000000000001674
448,-16.113763788605,16.43437500370499,0.00020000000000000573
449,-16.061680455355,16.43437500370499,0.00029999999999996696
450,-16.059597122024996,16.43437500370499,9.999999999998899e-05
451,-16.049180455374998,16.43437500370499,0.00029999999999996696
452,-15.797097122444997,16.43437500370499,0.00030000000000002247
453,-15.782513789134997,16.43437500370499,0.0009000000000000119
454,-15.759597122504998,16.43437500370499,0.00039999999999995595
455,-15.740847122534998,16.43437500370499,0.0009000000000000119
456,-14.326263791464998,16.43437500370499,0.003799999999999998
457,-14.297097124844997,16.43437500370499,0.00029999999999996696
458,-14.242930458264997,16.43437500370499,0.00019999999999997797
459,-15.938763788884998,16.43229167037499,0.0015000000000000013
460,-15.872097122324996,16.43229167037499,0.0
461,-15.865847122334998,16.43229167037499,0.00030000000000002247
462,-15.776263789144997,16.43229167037499,0.0012000000000000899
463,-14.288763791524996,16.43229167037499,0.0
464,-15.861680455674996,16.43020833704499,0.0005000000000000004
465,-15.817930455744998,16.43020833704499,0.00019999999999997797
466,-15.776263789144997,16.43020833704499,0.0006000000000000449
467,-15.753347122514997,16.43020833704499,0.0005999999999999339
468,-14.307513791494998,16.43020833704499,0.0007999999999999952
469,-16.151263788545,16.42812500371499,0.0
470,-16.076263788664996,16.42812500371499,0.00040000000000006697
471,-16.026263788745,16.42812500371499,0.0024999999999999467
472,-16.005430455444998,16.42812500371499,0.006300000000000028
473,-15.755430455844998,16.42812500371499,0.0005000000000000004
474,-15.740847122534998,16.42812500371499,9.999999999998899e-05
475,-14.303347124834996,16.42812500371499,0.0009000000000000119
476,-16.088763788644997,16.42604167038499,0.0016000000000000458
477,-16.072097122004998,16.42604167038499,0.0034999999999999476
478,-16.057513788694997,16.42604167038499,0.0009000000000000119
479,-15.830430455724997,16.42604167038499,0.0021999999999999797
480,-15.828347122394998,16.42604167038499,0.0002999999999999947
481,-15.797097122444997,16.42604167038499,0.00019999999999997797
482,-15.747097122524996,16.42604167038499,0.0010000000000000009
483,-15.688763789284998,16.42604167038499,0.0013000000000000234
484,-15.672097122644997,16.42604167038499,0.002700000000000008
485,-14.288763791524996,16.42604167038499,0.0015999999999999903
486,-16.124180455254997,16.423958337054987,0.0001000000000000445
