id,lon,lat
268565.0,-16.220013788434997,16.50520833692499
268713.0,-15.911680455594997,16.50520833692499
268854.0,-15.617930456064997,16.50520833692499
268856.0,-15.613763789404997,16.50520833692499
268857.0,-15.611680456074996,16.50520833692499
268866.0,-15.592930456104996,16.50520833692499
268872.0,-15.580430456124997,16.50520833692499
271531.0,-16.242930455064997,16.503125003594988
271604.0,-16.090847121974996,16.503125003594988
271695.0,-15.901263788944997,16.503125003594988
271830.0,-15.620013789394998,16.503125003594988
271847.0,-15.584597122784997,16.503125003594988
274504.0,-16.251263788384996,16.50104167026499
274523.0,-16.211680455114998,16.50104167026499
274582.0,-16.088763788644997,16.50104167026499
274676.0,-15.892930455624997,16.50104167026499
274677.0,-15.890847122294996,16.50104167026499
275105.0,-14.999180457054997,16.50104167026499
277528.0,-16.153347121874997,16.49895833693499
277648.0,-15.903347122274997,16.49895833693499
277649.0,-15.901263788944997,16.49895833693499
277786.0,-15.615847122734998,16.49895833693499
277793.0,-15.601263789424998,16.49895833693499
277796.0,-15.595013789434997,16.49895833693499
277798.0,-15.590847122774997,16.49895833693499
277799.0,-15.588763789444997,16.49895833693499
277801.0,-15.584597122784997,16.49895833693499
277807.0,-15.572097122804998,16.49895833693499
280468.0,-16.230430455084996,16.496875003604988
280636.0,-15.880430455644998,16.496875003604988
280768.0,-15.605430456084997,16.496875003604988
280775.0,-15.590847122774997,16.496875003604988
280777.0,-15.586680456114998,16.496875003604988
280780.0,-15.580430456124997,16.496875003604988
283756.0,-15.582513789454996,16.49479167027499
283763.0,-15.567930456144998,16.49479167027499
283764.0,-15.565847122814997,16.49479167027499
286419.0,-16.236680455074996,16.49270833694499
286574.0,-15.913763788924998,16.49270833694499
286626.0,-15.805430455764997,16.49270833694499
286631.0,-15.795013789114996,16.49270833694499
286716.0,-15.617930456064997,16.49270833694499
286732.0,-15.584597122784997,16.49270833694499
286736.0,-15.576263789464997,16.49270833694499
289384.0,-16.261680455035,16.49062500361499
289538.0,-15.940847122214997,16.49062500361499
289565.0,-15.884597122304998,16.49062500361499
289692.0,-15.620013789394998,16.49062500361499
289699.0,-15.605430456084997,16.49062500361499
289700.0,-15.603347122754997,16.49062500361499
289704.0,-15.595013789434997,16.49062500361499
289708.0,-15.586680456114998,16.49062500361499
289717.0,-15.567930456144998,16.49062500361499
289718.0,-15.565847122814997,16.49062500361499
292426.0,-16.126263788584996,16.48854167028499
292529.0,-15.911680455594997,16.48854167028499
292547.0,-15.874180455654997,16.48854167028499
292548.0,-15.872097122324996,16.48854167028499
292596.0,-15.772097122484997,16.48854167028499
292690.0,-15.576263789464997,16.48854167028499
292691.0,-15.574180456134997,16.48854167028499
295366.0,-16.203347121794998,16.48645833695499
295426.0,-16.078347121994998,16.48645833695499
295500.0,-15.924180455574998,16.48645833695499
295526.0,-15.870013788994997,16.48645833695499
295546.0,-15.828347122394998,16.48645833695499
295547.0,-15.826263789064997,16.48645833695499
295575.0,-15.767930455824997,16.48645833695499
295647.0,-15.617930456064997,16.48645833695499
295657.0,-15.597097122764996,16.48645833695499
298471.0,-15.936680455554997,16.48437500362499
298485.0,-15.907513788934997,16.48437500362499
298529.0,-15.815847122414997,16.48437500362499
298539.0,-15.795013789114996,16.48437500362499
298540.0,-15.792930455784997,16.48437500362499
298553.0,-15.765847122494996,16.48437500362499
298618.0,-15.630430456044998,16.48437500362499
298634.0,-15.597097122764996,16.48437500362499
301363.0,-16.113763788605,16.482291670294988
301370.0,-16.099180455295,16.482291670294988
301411.0,-16.013763788764997,16.482291670294988
301440.0,-15.953347122194998,16.482291670294988
301462.0,-15.907513788934997,16.482291670294988
301473.0,-15.884597122304998,16.482291670294988
301493.0,-15.842930455704996,16.482291670294988
301502.0,-15.824180455734997,16.482291670294988
301514.0,-15.799180455774998,16.482291670294988
301515.0,-15.797097122444997,16.482291670294988
301528.0,-15.770013789154998,16.482291670294988
301529.0,-15.767930455824997,16.482291670294988
301530.0,-15.765847122494996,16.482291670294988
301590.0,-15.640847122694996,16.482291670294988
301593.0,-15.634597122704998,16.482291670294988
301595.0,-15.630430456044998,16.482291670294988
301602.0,-15.615847122734998,16.482291670294988
304269.0,-16.261680455035,16.48020833696499
304387.0,-16.015847122094996,16.48020833696499
304491.0,-15.799180455774998,16.48020833696499
304505.0,-15.770013789154998,16.48020833696499
304573.0,-15.628347122714997,16.48020833696499
307318.0,-16.111680455274996,16.47812500363499
307326.0,-16.095013788634997,16.47812500363499
307329.0,-16.088763788644997,16.47812500363499
307433.0,-15.872097122324996,16.47812500363499
307442.0,-15.853347122354997,16.47812500363499
307481.0,-15.772097122484997,16.47812500363499
307483.0,-15.767930455824997,16.47812500363499
307546.0,-15.636680456034997,16.47812500363499
310226.0,-16.255430455044998,16.47604167030499
310291.0,-16.120013788594996,16.47604167030499
310307.0,-16.086680455314998,16.47604167030499
310337.0,-16.024180455414996,16.47604167030499
310402.0,-15.888763788964997,16.47604167030499
310404.0,-15.884597122304998,16.47604167030499
310410.0,-15.872097122324996,16.47604167030499
310412.0,-15.867930455664997,16.47604167030499
310413.0,-15.865847122334998,16.47604167030499
310421.0,-15.849180455694997,16.47604167030499
310422.0,-15.847097122364996,16.47604167030499
310445.0,-15.799180455774998,16.47604167030499
310448.0,-15.792930455784997,16.47604167030499
310452.0,-15.784597122464998,16.47604167030499
310459.0,-15.770013789154998,16.47604167030499
310473.0,-15.740847122534998,16.47604167030499
310520.0,-15.642930456024997,16.47604167030499
313274.0,-16.107513788614998,16.47395833697499
313292.0,-16.070013788675,16.47395833697499
313307.0,-16.038763788724996,16.47395833697499
313367.0,-15.913763788924998,16.47395833697499
313379.0,-15.888763788964997,16.47395833697499
313381.0,-15.884597122304998,16.47395833697499
313390.0,-15.865847122334998,16.47395833697499
313402.0,-15.840847122374997,16.47395833697499
313406.0,-15.832513789054998,16.47395833697499
313413.0,-15.817930455744998,16.47395833697499
313426.0,-15.790847122454997,16.47395833697499
313451.0,-15.738763789204997,16.47395833697499
313485.0,-15.667930455984997,16.47395833697499
313489.0,-15.659597122664998,16.47395833697499
313491.0,-15.655430456004996,16.47395833697499
316243.0,-16.124180455254997,16.47187500364499
316273.0,-16.061680455355,16.47187500364499
316305.0,-15.995013788794997,16.47187500364499
316308.0,-15.988763788804997,16.47187500364499
316330.0,-15.942930455544998,16.47187500364499
316348.0,-15.905430455604996,16.47187500364499
316397.0,-15.803347122434998,16.47187500364499
316423.0,-15.749180455854997,16.47187500364499
316433.0,-15.728347122554997,16.47187500364499
319348.0,-15.857513789014996,16.46979167031499
319361.0,-15.830430455724997,16.46979167031499
319378.0,-15.795013789114996,16.46979167031499
319397.0,-15.755430455844998,16.46979167031499
319407.0,-15.734597122544997,16.46979167031499
319409.0,-15.730430455884997,16.46979167031499
319446.0,-15.653347122674997,16.46979167031499
322229.0,-16.057513788694997,16.467708336984987
322256.0,-16.001263788784996,16.467708336984987
322279.0,-15.953347122194998,16.467708336984987
322382.0,-15.738763789204997,16.467708336984987
322384.0,-15.734597122544997,16.467708336984987
322390.0,-15.722097122564996,16.467708336984987
322422.0,-15.655430456004996,16.467708336984987
322423.0,-15.653347122674997,16.467708336984987
325176.0,-16.120013788594996,16.46562500365499
325237.0,-15.992930455464997,16.46562500365499
325291.0,-15.880430455644998,16.46562500365499
325330.0,-15.799180455774998,16.46562500365499
325368.0,-15.720013789234997,16.46562500365499
325374.0,-15.707513789254998,16.46562500365499
328155.0,-16.115847121934998,16.46354167032499
328181.0,-16.061680455355,16.46354167032499
328224.0,-15.972097122164996,16.46354167032499
328321.0,-15.770013789154998,16.46354167032499
328344.0,-15.722097122564996,16.46354167032499
331143.0,-16.092930455304998,16.46145833699499
331152.0,-16.074180455334997,16.46145833699499
331160.0,-16.057513788694997,16.46145833699499
331182.0,-16.011680455435,16.46145833699499
331228.0,-15.915847122254997,16.46145833699499
331234.0,-15.903347122274997,16.46145833699499
331265.0,-15.838763789044997,16.46145833699499
331297.0,-15.772097122484997,16.46145833699499
331300.0,-15.765847122494996,16.46145833699499
331302.0,-15.761680455834997,16.46145833699499
331308.0,-15.749180455854997,16.46145833699499
331311.0,-15.742930455864997,16.46145833699499
334100.0,-16.134597121904996,16.45937500366499
334132.0,-16.067930455344996,16.45937500366499
334172.0,-15.984597122144997,16.45937500366499
334215.0,-15.895013788954998,16.45937500366499
334240.0,-15.842930455704996,16.45937500366499
334241.0,-15.840847122374997,16.45937500366499
334275.0,-15.770013789154998,16.45937500366499
334287.0,-15.745013789194997,16.45937500366499
337093.0,-16.101263788624998,16.45729167033499
337102.0,-16.082513788654996,16.45729167033499
337147.0,-15.988763788804997,16.45729167033499
337155.0,-15.972097122164996,16.45729167033499
337170.0,-15.940847122214997,16.45729167033499
337206.0,-15.865847122334998,16.45729167033499
337246.0,-15.782513789134997,16.45729167033499
337250.0,-15.774180455814998,16.45729167033499
337257.0,-15.759597122504998,16.45729167033499
337259.0,-15.755430455844998,16.45729167033499
337261.0,-15.751263789184996,16.45729167033499
337279.0,-15.713763789244997,16.45729167033499
340065.0,-16.111680455274996,16.45520833700499
340082.0,-16.076263788664996,16.45520833700499
340160.0,-15.913763788924998,16.45520833700499
340191.0,-15.849180455694997,16.45520833700499
340195.0,-15.840847122374997,16.45520833700499
340221.0,-15.786680455794997,16.45520833700499
340228.0,-15.772097122484997,16.45520833700499
340239.0,-15.749180455854997,16.45520833700499
340249.0,-15.728347122554997,16.45520833700499
340250.0,-15.726263789224998,16.45520833700499
340251.0,-15.724180455894997,16.45520833700499
340255.0,-15.715847122574997,16.45520833700499
343051.0,-16.092930455304998,16.453125003674987
343122.0,-15.945013788874997,16.453125003674987
343144.0,-15.899180455614998,16.453125003674987
343180.0,-15.824180455734997,16.453125003674987
343188.0,-15.807513789094997,16.453125003674987
343196.0,-15.790847122454997,16.453125003674987
343214.0,-15.753347122514997,16.453125003674987
343224.0,-15.732513789214996,16.453125003674987
346023.0,-16.103347121954997,16.45104167034499
346042.0,-16.063763788684998,16.45104167034499
346119.0,-15.903347122274997,16.45104167034499
346123.0,-15.895013788954998,16.45104167034499
346139.0,-15.861680455674996,16.45104167034499
346140.0,-15.859597122344997,16.45104167034499
346175.0,-15.786680455794997,16.45104167034499
346199.0,-15.736680455874996,16.45104167034499
346203.0,-15.728347122554997,16.45104167034499
346206.0,-15.722097122564996,16.45104167034499
346213.0,-15.707513789254998,16.45104167034499
349014.0,-16.074180455334997,16.44895833701499
349031.0,-16.038763788724996,16.44895833701499
349059.0,-15.980430455484997,16.44895833701499
349099.0,-15.897097122284997,16.44895833701499
349114.0,-15.865847122334998,16.44895833701499
349164.0,-15.761680455834997,16.44895833701499
349168.0,-15.753347122514997,16.44895833701499
349174.0,-15.740847122534998,16.44895833701499
349181.0,-15.726263789224998,16.44895833701499
349185.0,-15.717930455904996,16.44895833701499
351972.0,-16.113763788605,16.44687500368499
351977.0,-16.103347121954997,16.44687500368499
351979.0,-16.099180455295,16.44687500368499
352004.0,-16.047097122045,16.44687500368499
352028.0,-15.997097122124996,16.44687500368499
352036.0,-15.980430455484997,16.44687500368499
352041.0,-15.970013788834997,16.44687500368499
352074.0,-15.901263788944997,16.44687500368499
352097.0,-15.853347122354997,16.44687500368499
352113.0,-15.820013789074997,16.44687500368499
352114.0,-15.817930455744998,16.44687500368499
352116.0,-15.813763789084998,16.44687500368499
352161.0,-15.720013789234997,16.44687500368499
354948.0,-16.115847121934998,16.44479167035499
354985.0,-16.038763788724996,16.44479167035499
355101.0,-15.797097122444997,16.44479167035499
355105.0,-15.788763789124998,16.44479167035499
355117.0,-15.763763789164997,16.44479167035499
355128.0,-15.740847122534998,16.44479167035499
355135.0,-15.726263789224998,16.44479167035499
357935.0,-16.095013788634997,16.44270833702499
357949.0,-16.065847122014997,16.44270833702499
357960.0,-16.042930455384997,16.44270833702499
358057.0,-15.840847122374997,16.44270833702499
358082.0,-15.788763789124998,16.44270833702499
358088.0,-15.776263789144997,16.44270833702499
358089.0,-15.774180455814998,16.44270833702499
358105.0,-15.740847122534998,16.44270833702499
358108.0,-15.734597122544997,16.44270833702499
358113.0,-15.724180455894997,16.44270833702499
360938.0,-16.040847122055,16.44062500369499
361040.0,-15.828347122394998,16.44062500369499
361061.0,-15.784597122464998,16.44062500369499
361065.0,-15.776263789144997,16.44062500369499
361066.0,-15.774180455814998,16.44062500369499
361068.0,-15.770013789154998,16.44062500369499
361070.0,-15.765847122494996,16.44062500369499
361072.0,-15.761680455834997,16.44062500369499
361083.0,-15.738763789204997,16.44062500369499
361090.0,-15.724180455894997,16.44062500369499
361777.0,-14.292930458184998,16.44062500369499
363910.0,-16.051263788704997,16.438541670364987
363911.0,-16.049180455374998,16.438541670364987
363939.0,-15.990847122134998,16.438541670364987
364000.0,-15.863763789004997,16.438541670364987
364033.0,-15.795013789114996,16.438541670364987
364039.0,-15.782513789134997,16.438541670364987
364061.0,-15.736680455874996,16.438541670364987
364740.0,-14.322097124804998,16.438541670364987
366889.0,-16.047097122045,16.43645833703499
366896.0,-16.032513788735,16.43645833703499
367000.0,-15.815847122414997,16.43645833703499
367008.0,-15.799180455774998,16.43645833703499
367027.0,-15.759597122504998,16.43645833703499
369816.0,-16.151263788545,16.43437500370499
369834.0,-16.113763788605,16.43437500370499
369859.0,-16.061680455355,16.43437500370499
369860.0,-16.059597122024996,16.43437500370499
369865.0,-16.049180455374998,16.43437500370499
369986.0,-15.797097122444997,16.43437500370499
369993.0,-15.782513789134997,16.43437500370499
370004.0,-15.759597122504998,16.43437500370499
370013.0,-15.740847122534998,16.43437500370499
370692.0,-14.326263791464998,16.43437500370499
370706.0,-14.297097124844997,16.43437500370499
370732.0,-14.242930458264997,16.43437500370499
372895.0,-15.938763788884998,16.43229167037499
372927.0,-15.872097122324996,16.43229167037499
372930.0,-15.865847122334998,16.43229167037499
372973.0,-15.776263789144997,16.43229167037499
373687.0,-14.288763791524996,16.43229167037499
375909.0,-15.861680455674996,16.43020833704499
375930.0,-15.817930455744998,16.43020833704499
375950.0,-15.776263789144997,16.43020833704499
375961.0,-15.753347122514997,16.43020833704499
376655.0,-14.307513791494998,16.43020833704499
378747.0,-16.151263788545,16.42812500371499
378783.0,-16.076263788664996,16.42812500371499
378807.0,-16.026263788745,16.42812500371499
378817.0,-16.005430455444998,16.42812500371499
378937.0,-15.755430455844998,16.42812500371499
378944.0,-15.740847122534998,16.42812500371499
379634.0,-14.303347124834996,16.42812500371499
381754.0,-16.088763788644997,16.42604167038499
381762.0,-16.072097122004998,16.42604167038499
381769.0,-16.057513788694997,16.42604167038499
381878.0,-15.830430455724997,16.42604167038499
381879.0,-15.828347122394998,16.42604167038499
381894.0,-15.797097122444997,16.42604167038499
381918.0,-15.747097122524996,16.42604167038499
381946.0,-15.688763789284998,16.42604167038499
381954.0,-15.672097122644997,16.42604167038499
382618.0,-14.288763791524996,16.42604167038499
384714.0,-16.124180455254997,16.423958337054987
384784.0,-15.978347122154997,16.423958337054987
384896.0,-15.745013789194997,16.423958337054987
384903.0,-15.730430455884997,16.423958337054987
384925.0,-15.684597122624997,16.423958337054987
385592.0,-14.295013791514997,16.423958337054987
385597.0,-14.284597124864998,16.423958337054987
387686.0,-16.134597121904996,16.42187500372499
387696.0,-16.113763788605,16.42187500372499
387703.0,-16.099180455295,16.42187500372499
387712.0,-16.080430455324997,16.42187500372499
387716.0,-16.072097122004998,16.42187500372499
387770.0,-15.959597122184997,16.42187500372499
387781.0,-15.936680455554997,16.42187500372499
387823.0,-15.849180455694997,16.42187500372499
387834.0,-15.826263789064997,16.42187500372499
387870.0,-15.751263789184996,16.42187500372499
388571.0,-14.290847124854997,16.42187500372499
390657.0,-16.147097121884997,16.41979167039499
390697.0,-16.063763788684998,16.41979167039499
390702.0,-16.053347122034996,16.41979167039499
390714.0,-16.028347122074997,16.41979167039499
391547.0,-14.292930458184998,16.41979167039499
393784.0,-15.834597122384997,16.41770833706499
393813.0,-15.774180455814998,16.41770833706499
393830.0,-15.738763789204997,16.41770833706499
394523.0,-14.295013791514997,16.41770833706499
396641.0,-16.084597121985,16.41562500373499
396692.0,-15.978347122154997,16.41562500373499
396733.0,-15.892930455624997,16.41562500373499
396800.0,-15.753347122514997,16.41562500373499
399599.0,-16.124180455254997,16.41354167040499
399673.0,-15.970013788834997,16.41354167040499
399776.0,-15.755430455844998,16.41354167040499
399779.0,-15.749180455854997,16.41354167040499
400474.0,-14.301263791504997,16.41354167040499
400475.0,-14.299180458174996,16.41354167040499
400479.0,-14.290847124854997,16.41354167040499
402662.0,-15.945013788874997,16.41145833707499
402673.0,-15.922097122244997,16.41145833707499
402744.0,-15.774180455814998,16.41145833707499
402754.0,-15.753347122514997,16.41145833707499
402762.0,-15.736680455874996,16.41145833707499
402766.0,-15.728347122554997,16.41145833707499
402797.0,-15.663763789324998,16.41145833707499
405564.0,-16.101263788624998,16.409375003744987
405590.0,-16.047097122045,16.409375003744987
405609.0,-16.007513788774997,16.409375003744987
405647.0,-15.928347122234998,16.409375003744987
405708.0,-15.801263789104997,16.409375003744987
405719.0,-15.778347122474997,16.409375003744987
405727.0,-15.761680455834997,16.409375003744987
405736.0,-15.742930455864997,16.409375003744987
405757.0,-15.699180455934997,16.409375003744987
408537.0,-16.109597121944997,16.40729167041499
408546.0,-16.090847121974996,16.40729167041499
408618.0,-15.940847122214997,16.40729167041499
408623.0,-15.930430455564997,16.40729167041499
408684.0,-15.803347122434998,16.40729167041499
408704.0,-15.761680455834997,16.40729167041499
408707.0,-15.755430455844998,16.40729167041499
408723.0,-15.722097122564996,16.40729167041499
411525.0,-16.086680455314998,16.40520833708499
411549.0,-16.036680455394997,16.40520833708499
411661.0,-15.803347122434998,16.40520833708499
411674.0,-15.776263789144997,16.40520833708499
411680.0,-15.763763789164997,16.40520833708499
411687.0,-15.749180455854997,16.40520833708499
414523.0,-16.042930455384997,16.40312500375499
414529.0,-16.030430455404996,16.40312500375499
414638.0,-15.803347122434998,16.40312500375499
414646.0,-15.786680455794997,16.40312500375499
414656.0,-15.765847122494996,16.40312500375499
414667.0,-15.742930455864997,16.40312500375499
414675.0,-15.726263789224998,16.40312500375499
417489.0,-16.065847122014997,16.40104167042499
417523.0,-15.995013788794997,16.40104167042499
417618.0,-15.797097122444997,16.40104167042499
417621.0,-15.790847122454997,16.40104167042499
417642.0,-15.747097122524996,16.40104167042499
420471.0,-16.055430455365,16.39895833709499
420494.0,-16.007513788774997,16.39895833709499
420593.0,-15.801263789104997,16.39895833709499
420600.0,-15.786680455794997,16.39895833709499
420602.0,-15.782513789134997,16.39895833709499
420619.0,-15.747097122524996,16.39895833709499
423461.0,-16.028347122074997,16.39687500376499
423470.0,-16.009597122104996,16.39687500376499
423574.0,-15.792930455784997,16.39687500376499
423577.0,-15.786680455794997,16.39687500376499
423583.0,-15.774180455814998,16.39687500376499
423591.0,-15.757513789174997,16.39687500376499
423594.0,-15.751263789184996,16.39687500376499
423618.0,-15.701263789264997,16.39687500376499
423621.0,-15.695013789274997,16.39687500376499
426557.0,-15.780430455804996,16.394791670434987
426561.0,-15.772097122484997,16.394791670434987
426565.0,-15.763763789164997,16.394791670434987
426579.0,-15.734597122544997,16.394791670434987
426604.0,-15.682513789294998,16.394791670434987
429415.0,-16.028347122074997,16.392708337104988
429460.0,-15.934597122224996,16.392708337104988
429524.0,-15.801263789104997,16.392708337104988
429526.0,-15.797097122444997,16.392708337104988
429544.0,-15.759597122504998,16.392708337104988
432390.0,-16.032513788735,16.39062500377499
432394.0,-16.024180455414996,16.39062500377499
432438.0,-15.932513788894997,16.39062500377499
432515.0,-15.772097122484997,16.39062500377499
432516.0,-15.770013789154998,16.39062500377499
432549.0,-15.701263789264997,16.39062500377499
435348.0,-16.072097122004998,16.38854167044499
435372.0,-16.022097122084997,16.38854167044499
435382.0,-16.001263788784996,16.38854167044499
435485.0,-15.786680455794997,16.38854167044499
438365.0,-15.988763788804997,16.38645833711499
438462.0,-15.786680455794997,16.38645833711499
438463.0,-15.784597122464998,16.38645833711499
438475.0,-15.759597122504998,16.38645833711499
438478.0,-15.753347122514997,16.38645833711499
438480.0,-15.749180455854997,16.38645833711499
438501.0,-15.705430455924997,16.38645833711499
441438.0,-15.788763789124998,16.38437500378499
441466.0,-15.730430455884997,16.38437500378499
441467.0,-15.728347122554997,16.38437500378499
441469.0,-15.724180455894997,16.38437500378499
444283.0,-16.063763788684998,16.38229167045499
444301.0,-16.026263788745,16.38229167045499
444335.0,-15.955430455524997,16.38229167045499
444345.0,-15.934597122224996,16.38229167045499
444416.0,-15.786680455794997,16.38229167045499
444419.0,-15.780430455804996,16.38229167045499
444420.0,-15.778347122474997,16.38229167045499
444422.0,-15.774180455814998,16.38229167045499
444443.0,-15.730430455884997,16.38229167045499
444455.0,-15.705430455924997,16.38229167045499
447277.0,-16.028347122074997,16.38020833712499
447419.0,-15.732513789214996,16.38020833712499
447421.0,-15.728347122554997,16.38020833712499
447422.0,-15.726263789224998,16.38020833712499
450385.0,-15.755430455844998,16.378125003794988
453213.0,-16.065847122014997,16.37604167046499
453244.0,-16.001263788784996,16.37604167046499
453247.0,-15.995013788794997,16.37604167046499
453374.0,-15.730430455884997,16.37604167046499
456178.0,-16.090847121974996,16.37395833713499
456228.0,-15.986680455474996,16.37395833713499
456241.0,-15.959597122184997,16.37395833713499
456329.0,-15.776263789144997,16.37395833713499
456333.0,-15.767930455824997,16.37395833713499
